:GT2K_ALARM_LOG_HISTORY,0
:ALARM_ID,21
:ALARM_NAME,"엚"
:RECORD_NUM,200
:COMMENT_GROUP_GENERAL_ID,21
:COMMENT_GROUP_MIDDLE_ID,0
:COMMENT_GROUP_UPPER_ID,0
:COMMENT_GROUP_DETAIL_ID,0
:ALARM_HISTORY_NUM,200
:NOT_RESUMED_NUM,1
:UNCONFIRMED_NUM,200
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,
UPPER_NO,MIDDLE_NO,COMMENT_NO,COMMENT,STATUS,OCCURRED,RESTORED,CHECKED,LEVEL,GROUP
0,0,101," 100:p    ڸ엚",R,2023/01/18 07:03:22,2023/01/18 19:13:28,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/18 07:03:34,2023/01/18 07:03:36,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/18 09:17:54,2023/01/18 09:17:56,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",R,2023/01/18 19:13:28,2023/01/18 19:27:31,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/18 19:13:50,2023/01/18 19:13:54,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/18 19:14:00,2023/01/18 19:14:02,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/18 19:27:31,2023/01/18 19:27:33,****/**/** **:**:**,1,1
0,0,102," 101:ޱ   ڸ엚",R,2023/01/18 19:27:33,2023/01/18 19:27:35,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/18 19:27:35,2023/01/18 19:27:39,****/**/** **:**:**,1,1
0,0,102," 101:ޱ   ڸ엚",R,2023/01/18 19:27:39,2023/01/18 19:27:43,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",R,2023/01/18 19:27:43,2023/01/19 07:07:29,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/18 19:28:05,2023/01/18 19:28:07,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/19 07:07:29,2023/01/19 19:04:59,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/19 07:07:41,2023/01/19 07:07:43,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:26:04,2023/01/19 07:26:06,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:26:20,2023/01/19 07:26:28,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:26:30,2023/01/19 07:26:34,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:26:36,2023/01/19 07:26:40,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:26:54,2023/01/19 07:26:56,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:26:58,2023/01/19 07:27:02,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:27:06,2023/01/19 07:27:12,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:56:07,2023/01/19 07:56:14,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:56:24,2023/01/19 07:56:28,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:56:34,2023/01/19 07:56:38,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:56:40,2023/01/19 07:56:48,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:56:55,2023/01/19 07:57:00,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:57:23,2023/01/19 07:57:25,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:57:33,2023/01/19 07:57:37,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/19 07:58:06,2023/01/19 07:58:08,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 07:58:34,2023/01/19 07:58:36,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/19 08:18:31,2023/01/19 08:18:33,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/19 08:23:55,2023/01/19 08:23:59,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/19 08:26:07,2023/01/19 08:26:09,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/19 08:42:07,2023/01/19 08:42:09,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/19 08:54:35,2023/01/19 08:54:39,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 09:42:25,2023/01/19 09:42:31,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 09:42:32,2023/01/19 09:42:34,****/**/** **:**:**,1,1
0,0,114," 113:iI4",R,2023/01/19 09:47:42,2023/01/19 09:47:46,****/**/** **:**:**,1,1
0,0,112," 111:iI2",R,2023/01/19 09:47:48,2023/01/19 09:47:52,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/19 11:27:05,2023/01/19 11:27:07,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/19 11:27:09,2023/01/19 11:27:11,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/19 15:07:43,2023/01/19 15:07:45,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 16:57:47,2023/01/19 16:57:49,****/**/** **:**:**,1,1
0,0,112," 111:iI2",R,2023/01/19 16:57:57,2023/01/19 16:58:01,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 17:52:53,2023/01/19 17:52:55,****/**/** **:**:**,1,1
0,0,112," 111:iI2",R,2023/01/19 17:53:09,2023/01/19 17:53:11,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 17:59:23,2023/01/19 17:59:33,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 17:59:37,2023/01/19 17:59:39,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:00:01,2023/01/19 18:00:09,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:00:19,2023/01/19 18:00:21,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:00:37,2023/01/19 18:00:39,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:00:47,2023/01/19 18:00:49,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:00:51,2023/01/19 18:00:55,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:00:57,2023/01/19 18:00:59,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:01:07,2023/01/19 18:01:09,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:01:15,2023/01/19 18:01:21,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:01:29,2023/01/19 18:01:33,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:01:51,2023/01/19 18:01:53,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:02:17,2023/01/19 18:02:19,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:02:41,2023/01/19 18:02:45,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:02:47,2023/01/19 18:02:51,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:02:53,2023/01/19 18:02:57,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:03:03,2023/01/19 18:03:11,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:03:13,2023/01/19 18:03:15,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:03:17,2023/01/19 18:03:19,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/19 18:03:27,2023/01/19 18:03:31,****/**/** **:**:**,1,1
0,0,112," 111:iI2",R,2023/01/19 18:04:19,2023/01/19 18:04:21,****/**/** **:**:**,1,1
0,0,113," 112:iI3",R,2023/01/19 18:35:11,2023/01/19 18:35:13,****/**/** **:**:**,1,1
0,0,105," 104:~엚",R,2023/01/19 19:02:29,2023/01/19 19:02:33,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",R,2023/01/19 19:04:59,2023/01/20 07:02:33,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/19 19:05:07,2023/01/19 19:05:11,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/20 07:02:33,2023/01/20 17:35:41,****/**/** **:**:**,1,1
0,0,112," 111:iI2",R,2023/01/20 07:02:45,2023/01/20 07:02:49,****/**/** **:**:**,1,1
0,0,111," 110:iI1",R,2023/01/20 07:03:07,2023/01/20 07:03:11,****/**/** **:**:**,1,1
0,0,112," 111:iI2",R,2023/01/20 07:03:07,2023/01/20 07:03:09,****/**/** **:**:**,1,1
0,0,112," 111:iI2",R,2023/01/20 07:03:11,2023/01/20 07:03:13,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/20 07:03:15,2023/01/20 07:03:17,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/20 08:29:02,2023/01/20 08:29:04,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/20 09:03:48,2023/01/20 09:03:50,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/20 15:40:18,2023/01/20 15:40:20,****/**/** **:**:**,1,1
0,0,112," 111:iI2",R,2023/01/20 15:40:26,2023/01/20 15:40:28,****/**/** **:**:**,1,1
0,0,113," 112:iI3",R,2023/01/20 15:55:09,2023/01/20 15:55:13,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/20 15:59:24,2023/01/20 15:59:28,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/20 16:01:02,2023/01/20 16:01:05,****/**/** **:**:**,1,1
0,0,113," 112:iI3",R,2023/01/20 16:01:09,2023/01/20 16:01:10,****/**/** **:**:**,1,1
0,0,105," 104:~엚",R,2023/01/20 17:27:21,2023/01/20 17:27:23,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",R,2023/01/20 17:35:41,2023/01/21 08:41:01,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/20 17:36:15,2023/01/20 17:36:17,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/21 08:22:47,2023/01/21 08:22:49,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/21 08:22:51,2023/01/21 08:22:53,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/21 08:23:01,2023/01/21 08:23:03,****/**/** **:**:**,1,1
0,0,95," 094:io^엚",R,2023/01/21 08:26:33,2023/01/21 08:26:37,****/**/** **:**:**,1,1
0,0,111," 110:iI1",R,2023/01/21 08:33:57,2023/01/21 08:33:59,****/**/** **:**:**,1,1
0,0,113," 112:iI3",R,2023/01/21 08:38:59,2023/01/21 08:39:03,****/**/** **:**:**,1,1
0,0,113," 112:iI3",R,2023/01/21 08:40:43,2023/01/21 08:40:45,****/**/** **:**:**,1,1
0,0,111," 110:iI1",R,2023/01/21 08:40:51,2023/01/21 08:40:53,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/21 08:41:01,2023/01/21 10:29:47,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/21 08:41:29,2023/01/21 08:41:31,****/**/** **:**:**,1,1
0,0,91," 090:MAINʑ엚",R,2023/01/21 08:44:01,2023/01/21 08:44:03,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 09:29:07,2023/01/21 09:29:09,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 09:29:13,2023/01/21 09:29:15,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 09:29:45,2023/01/21 09:29:47,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 09:29:57,2023/01/21 09:29:59,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/21 10:07:13,2023/01/21 10:07:15,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/21 10:08:53,2023/01/21 10:08:57,****/**/** **:**:**,1,1
0,0,109," 108:x   엚",R,2023/01/21 10:08:55,2023/01/21 10:08:57,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/21 10:10:55,2023/01/21 10:10:57,****/**/** **:**:**,1,1
0,0,109," 108:x   엚",R,2023/01/21 10:13:07,2023/01/21 10:13:09,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/21 10:13:11,2023/01/21 10:13:15,****/**/** **:**:**,1,1
0,0,109," 108:x   엚",R,2023/01/21 10:13:55,2023/01/21 10:13:57,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/21 10:13:59,2023/01/21 10:14:01,****/**/** **:**:**,1,1
0,0,109," 108:x   엚",R,2023/01/21 10:15:19,2023/01/21 10:15:21,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/21 10:15:21,2023/01/21 10:15:23,****/**/** **:**:**,1,1
0,0,109," 108:x   엚",R,2023/01/21 10:15:25,2023/01/21 10:15:27,****/**/** **:**:**,1,1
0,0,109," 108:x   엚",R,2023/01/21 10:19:09,2023/01/21 10:19:13,****/**/** **:**:**,1,1
0,0,105," 104:~엚",R,2023/01/21 10:20:19,2023/01/21 10:20:23,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/21 10:22:29,2023/01/21 10:22:31,****/**/** **:**:**,1,1
0,0,109," 108:x   엚",R,2023/01/21 10:25:21,2023/01/21 10:25:25,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/21 10:26:19,2023/01/21 10:26:21,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/21 10:26:39,2023/01/21 10:26:43,****/**/** **:**:**,1,1
0,0,109," 108:x   엚",R,2023/01/21 10:26:39,2023/01/21 10:26:41,****/**/** **:**:**,1,1
0,0,109," 108:x   엚",R,2023/01/21 10:29:11,2023/01/21 10:29:13,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",R,2023/01/21 10:29:47,2023/01/21 13:51:30,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/21 10:30:21,2023/01/21 10:30:23,****/**/** **:**:**,1,1
0,0,92," 091:ݒ葀엚",R,2023/01/21 10:34:47,2023/01/21 10:34:49,****/**/** **:**:**,1,1
0,0,111," 110:iI1",R,2023/01/21 11:24:00,2023/01/21 11:24:04,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 11:28:12,2023/01/21 11:28:14,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 11:35:32,2023/01/21 11:35:34,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 11:35:46,2023/01/21 11:35:48,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/21 13:51:30,2023/01/21 15:25:10,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/21 13:51:40,2023/01/21 13:51:42,****/**/** **:**:**,1,1
0,0,1," 000:Ⓚ@  엚",R,2023/01/21 14:25:35,2023/01/21 14:36:59,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 15:04:52,2023/01/21 15:04:54,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 15:16:34,2023/01/21 15:16:36,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",R,2023/01/21 15:25:10,2023/01/21 15:55:14,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/21 15:55:14,2023/01/21 15:55:16,****/**/** **:**:**,1,1
0,0,102," 101:ޱ   ڸ엚",R,2023/01/21 15:55:16,2023/01/21 15:55:20,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",R,2023/01/21 15:55:20,2023/01/21 16:04:30,****/**/** **:**:**,1,1
0,0,41," 040:1 UC  DFMV1   엚",R,2023/01/21 15:55:54,2023/01/21 16:04:22,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/21 16:04:30,2023/01/21 16:04:36,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",R,2023/01/21 16:04:36,2023/01/21 16:14:26,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/21 16:04:50,2023/01/21 16:04:52,****/**/** **:**:**,1,1
0,0,92," 091:ݒ葀엚",R,2023/01/21 16:05:22,2023/01/21 16:05:24,****/**/** **:**:**,1,1
0,0,92," 091:ݒ葀엚",R,2023/01/21 16:05:28,2023/01/21 16:05:30,****/**/** **:**:**,1,1
0,0,92," 091:ݒ葀엚",R,2023/01/21 16:05:36,2023/01/21 16:05:38,****/**/** **:**:**,1,1
0,0,92," 091:ݒ葀엚",R,2023/01/21 16:10:12,2023/01/21 16:10:14,****/**/** **:**:**,1,1
0,0,92," 091:ݒ葀엚",R,2023/01/21 16:10:16,2023/01/21 16:10:18,****/**/** **:**:**,1,1
0,0,92," 091:ݒ葀엚",R,2023/01/21 16:10:58,2023/01/21 16:11:00,****/**/** **:**:**,1,1
0,0,92," 091:ݒ葀엚",R,2023/01/21 16:11:02,2023/01/21 16:11:06,****/**/** **:**:**,1,1
0,0,92," 091:ݒ葀엚",R,2023/01/21 16:11:08,2023/01/21 16:11:10,****/**/** **:**:**,1,1
0,0,105," 104:~엚",R,2023/01/21 16:14:22,2023/01/21 16:14:26,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/21 16:14:26,2023/01/21 18:04:27,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/21 16:14:36,2023/01/21 16:14:40,****/**/** **:**:**,1,1
0,0,31," 030:{C/V1엚",R,2023/01/21 16:47:43,2023/01/21 18:00:29,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 17:29:29,2023/01/21 17:29:31,****/**/** **:**:**,1,1
0,0,108," 107:x~   엚",R,2023/01/21 17:48:23,2023/01/21 17:48:27,****/**/** **:**:**,1,1
0,0,109," 108:x   엚",R,2023/01/21 17:48:45,2023/01/21 17:48:47,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 17:49:35,2023/01/21 17:49:37,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 17:58:31,2023/01/21 17:58:33,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/21 17:59:51,2023/01/21 17:59:53,****/**/** **:**:**,1,1
0,0,105," 104:~엚",R,2023/01/21 18:00:13,2023/01/21 18:00:15,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",R,2023/01/21 18:04:27,2023/01/23 07:03:15,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/21 18:04:35,2023/01/21 18:04:37,****/**/** **:**:**,1,1
0,0,92," 091:ݒ葀엚",R,2023/01/21 18:13:31,2023/01/21 18:13:33,****/**/** **:**:**,1,1
0,0,105," 104:~엚",R,2023/01/21 18:18:59,2023/01/21 18:19:01,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/23 07:03:15,2023/01/23 21:03:43,****/**/** **:**:**,1,1
0,0,112," 111:iI2",R,2023/01/23 07:03:21,2023/01/23 07:03:25,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/23 07:03:25,2023/01/23 07:03:27,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/23 07:34:29,2023/01/23 07:34:31,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/23 10:03:59,2023/01/23 10:04:01,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/23 10:04:05,2023/01/23 10:04:07,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/23 10:04:09,2023/01/23 10:04:11,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/23 10:10:22,2023/01/23 10:10:24,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/23 10:51:04,2023/01/23 10:51:06,****/**/** **:**:**,1,1
0,0,22," 021:1UC   cSV 2J      엚",R,2023/01/23 11:06:26,2023/01/23 11:06:39,****/**/** **:**:**,1,1
0,0,21," 020:1UC   cSV 1J      엚",R,2023/01/23 11:21:44,2023/01/23 11:21:55,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/23 12:13:54,2023/01/23 12:13:55,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/23 12:13:58,2023/01/23 12:13:59,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/23 12:14:02,2023/01/23 12:14:03,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/23 12:14:04,2023/01/23 12:14:06,****/**/** **:**:**,1,1
0,0,105," 104:~엚",R,2023/01/23 21:03:38,2023/01/23 21:03:41,****/**/** **:**:**,1,1
0,0,102," 101:ޱ   ڸ엚",R,2023/01/23 21:03:43,2023/01/23 21:03:43,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",R,2023/01/23 21:03:43,2023/01/24 07:03:12,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/23 21:28:17,2023/01/23 21:28:20,****/**/** **:**:**,1,1
0,0,102," 101:ޱ   ڸ엚",R,2023/01/24 07:03:12,2023/01/24 07:03:12,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/24 07:03:12,2023/01/24 20:23:31,****/**/** **:**:**,1,1
0,0,112," 111:iI2",R,2023/01/24 07:03:20,2023/01/24 07:03:23,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/24 07:03:24,2023/01/24 07:03:26,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/24 09:58:12,2023/01/24 09:58:14,****/**/** **:**:**,1,1
0,0,93," 092:pݒ葀엚",R,2023/01/24 10:00:29,2023/01/24 10:00:31,****/**/** **:**:**,1,1
0,0,113," 112:iI3",R,2023/01/24 17:49:48,2023/01/24 17:49:51,****/**/** **:**:**,1,1
0,0,105," 104:~엚",R,2023/01/24 20:11:41,2023/01/24 20:11:44,****/**/** **:**:**,1,1
0,0,105," 104:~엚",R,2023/01/24 20:23:20,2023/01/24 20:23:23,****/**/** **:**:**,1,1
0,0,102," 101:ޱ   ڸ엚",R,2023/01/24 20:23:31,2023/01/24 20:23:33,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",R,2023/01/24 20:23:33,2023/01/24 20:23:35,****/**/** **:**:**,1,1
0,0,102," 101:ޱ   ڸ엚",R,2023/01/24 20:23:35,2023/01/24 20:23:35,****/**/** **:**:**,1,1
0,0,101," 100:p    ڸ엚",R,2023/01/24 20:23:35,2023/01/24 20:23:49,****/**/** **:**:**,1,1
0,0,102," 101:ޱ   ڸ엚",R,2023/01/24 20:23:49,2023/01/24 20:23:49,****/**/** **:**:**,1,1
0,0,103," 102:    ڸ엚",O,2023/01/24 20:23:49,****/**/** **:**:**,****/**/** **:**:**,1,1
0,0,104," 103:^]엚",R,2023/01/24 20:23:59,2023/01/24 20:24:02,****/**/** **:**:**,1,1
