,3,4,5,6,7
15,101, 100:p    ڸ엚,R,2023/01/18 07:03:22,2023/01/18 19:13:28
16,104, 103:^]엚,R,2023/01/18 07:03:34,2023/01/18 07:03:36
18,103, 102:    ڸ엚,R,2023/01/18 19:13:28,2023/01/18 19:27:31
19,104, 103:^]엚,R,2023/01/18 19:13:50,2023/01/18 19:13:54
20,104, 103:^]엚,R,2023/01/18 19:14:00,2023/01/18 19:14:02
21,101, 100:p    ڸ엚,R,2023/01/18 19:27:31,2023/01/18 19:27:33
23,101, 100:p    ڸ엚,R,2023/01/18 19:27:35,2023/01/18 19:27:39
25,103, 102:    ڸ엚,R,2023/01/18 19:27:43,2023/01/19 07:07:29
26,104, 103:^]엚,R,2023/01/18 19:28:05,2023/01/18 19:28:07
27,101, 100:p    ڸ엚,R,2023/01/19 07:07:29,2023/01/19 19:04:59
28,104, 103:^]엚,R,2023/01/19 07:07:41,2023/01/19 07:07:43
83,105, 104:~엚,R,2023/01/19 19:02:29,2023/01/19 19:02:33
84,103, 102:    ڸ엚,R,2023/01/19 19:04:59,2023/01/20 07:02:33
85,104, 103:^]엚,R,2023/01/19 19:05:07,2023/01/19 19:05:11
86,101, 100:p    ڸ엚,R,2023/01/20 07:02:33,2023/01/20 17:35:41
91,104, 103:^]엚,R,2023/01/20 07:03:15,2023/01/20 07:03:17
100,105, 104:~엚,R,2023/01/20 17:27:21,2023/01/20 17:27:23
101,103, 102:    ڸ엚,R,2023/01/20 17:35:41,2023/01/21 08:41:01
102,104, 103:^]엚,R,2023/01/20 17:36:15,2023/01/20 17:36:17
111,101, 100:p    ڸ엚,R,2023/01/21 08:41:01,2023/01/21 10:29:47
112,104, 103:^]엚,R,2023/01/21 08:41:29,2023/01/21 08:41:31
130,105, 104:~엚,R,2023/01/21 10:20:19,2023/01/21 10:20:23
137,103, 102:    ڸ엚,R,2023/01/21 10:29:47,2023/01/21 13:51:30
138,104, 103:^]엚,R,2023/01/21 10:30:21,2023/01/21 10:30:23
144,101, 100:p    ڸ엚,R,2023/01/21 13:51:30,2023/01/21 15:25:10
145,104, 103:^]엚,R,2023/01/21 13:51:40,2023/01/21 13:51:42
149,103, 102:    ڸ엚,R,2023/01/21 15:25:10,2023/01/21 15:55:14
150,101, 100:p    ڸ엚,R,2023/01/21 15:55:14,2023/01/21 15:55:16
152,103, 102:    ڸ엚,R,2023/01/21 15:55:20,2023/01/21 16:04:30
154,101, 100:p    ڸ엚,R,2023/01/21 16:04:30,2023/01/21 16:04:36
155,103, 102:    ڸ엚,R,2023/01/21 16:04:36,2023/01/21 16:14:26
156,104, 103:^]엚,R,2023/01/21 16:04:50,2023/01/21 16:04:52
165,105, 104:~엚,R,2023/01/21 16:14:22,2023/01/21 16:14:26
166,101, 100:p    ڸ엚,R,2023/01/21 16:14:26,2023/01/21 18:04:27
167,104, 103:^]엚,R,2023/01/21 16:14:36,2023/01/21 16:14:40
175,105, 104:~엚,R,2023/01/21 18:00:13,2023/01/21 18:00:15
176,103, 102:    ڸ엚,R,2023/01/21 18:04:27,2023/01/23 07:03:15
177,104, 103:^]엚,R,2023/01/21 18:04:35,2023/01/21 18:04:37
179,105, 104:~엚,R,2023/01/21 18:18:59,2023/01/21 18:19:01
180,101, 100:p    ڸ엚,R,2023/01/23 07:03:15,2023/01/23 21:03:43
182,104, 103:^]엚,R,2023/01/23 07:03:25,2023/01/23 07:03:27
195,105, 104:~엚,R,2023/01/23 21:03:38,2023/01/23 21:03:41
197,103, 102:    ڸ엚,R,2023/01/23 21:03:43,2023/01/24 07:03:12
198,104, 103:^]엚,R,2023/01/23 21:28:17,2023/01/23 21:28:20
200,101, 100:p    ڸ엚,R,2023/01/24 07:03:12,2023/01/24 20:23:31
202,104, 103:^]엚,R,2023/01/24 07:03:24,2023/01/24 07:03:26
206,105, 104:~엚,R,2023/01/24 20:11:41,2023/01/24 20:11:44
207,105, 104:~엚,R,2023/01/24 20:23:20,2023/01/24 20:23:23
209,103, 102:    ڸ엚,R,2023/01/24 20:23:33,2023/01/24 20:23:35
211,101, 100:p    ڸ엚,R,2023/01/24 20:23:35,2023/01/24 20:23:49
213,103, 102:    ڸ엚,O,2023/01/24 20:23:49,****/**/** **:**:**
214,104, 103:^]엚,R,2023/01/24 20:23:59,2023/01/24 20:24:02
