Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-02-02 15:13:00,   6.22,   2.02,  90.1,  39.6,   1.6
2023-02-02 15:14:00,   6.39,   2.11,  97.7,  56.2,   2.7
2023-02-02 15:15:00,   6.50,   2.18, 103.8,  64.6,   1.8
2023-02-02 15:16:00,   6.56,   2.16, 106.2,  75.6,   2.1
2023-02-02 15:17:00,   6.43,   2.08, 107.1,  86.2,   3.3
2023-02-02 15:18:00,   6.05,   2.37, 106.8,  94.4,   4.2
2023-02-02 15:19:00,   6.35,   1.72, 104.9,  87.1,   3.9
2023-02-02 15:20:00,   6.01,   2.03, 103.3,  63.1,   2.3
2023-02-02 15:21:00,   5.98,   2.01, 101.1,  34.8,   2.2
2023-02-02 15:22:00,   5.90,   2.01,  98.4,  25.1,   3.5
2023-02-02 15:23:00,   5.86,   2.00,  96.1,  22.9,   2.1
2023-02-02 15:24:00,   5.83,   1.99,  93.4,  20.6,   4.1
2023-02-02 15:25:00,   5.79,   2.42,  90.1,  19.6,   1.4
2023-02-02 15:26:00,   6.24,   1.99,  88.0,  19.5,   3.7
2023-02-02 15:27:00,   6.31,   2.19,  93.0,  36.5,   1.5
2023-02-02 15:28:00,   6.45,   2.25,  99.1,  61.3,   4.7
2023-02-02 15:29:00,   6.48,   2.22, 102.3,  76.1,   0.4
2023-02-02 15:30:00,   6.56,   2.19, 103.9,  81.4,   0.7
2023-02-02 15:31:00,   6.54,   2.12, 104.8,  83.0,   1.0
2023-02-02 15:32:00,   6.15,   2.43, 104.9,  86.4,   3.2
2023-02-02 15:33:00,   6.05,   2.42, 103.3,  90.9,   2.2
2023-02-02 15:34:00,   6.39,   1.84, 100.6,  78.3,   6.6
2023-02-02 15:35:00,   5.98,   1.58,  98.8,  53.3,   3.3
2023-02-02 15:36:00,   5.94,   1.60,  96.8,  32.0,   3.0
2023-02-02 15:37:00,   5.90,   1.60,  94.5,  24.4,   2.4
2023-02-02 15:38:00,   5.85,   1.61,  91.9,  22.3,   7.4
2023-02-02 15:39:00,   5.81,   1.62,  89.0,  18.5,   4.2
2023-02-02 15:40:00,   5.75,   1.85,  85.0,  16.4,   1.6
2023-02-02 15:41:00,   6.07,   1.68,  82.1,  16.5,   1.8
2023-02-02 15:42:00,   6.09,   2.31,  85.9,  22.2,   0.6
2023-02-02 15:43:00,   6.16,   2.32,  91.8,  39.5,   3.0
2023-02-02 15:44:00,   6.26,   2.36,  96.0,  60.2,   3.2
2023-02-02 15:45:00,   6.30,   2.37,  97.7,  59.4,   3.6
2023-02-02 15:46:00,   6.33,   2.35,  98.4,  57.7,   6.4
2023-02-02 15:47:00,   6.37,   2.28,  98.7,  53.7,   5.4
2023-02-02 15:48:00,   6.41,   2.24,  99.1,  50.1,   3.2
2023-02-02 15:49:00,   6.37,   2.18,  99.4,  48.7,   5.7
2023-02-02 15:50:00,   5.98,   1.91,  99.4,  45.7,   3.9
2023-02-02 15:51:00,   5.96,   2.52,  97.9,  31.3,   5.2
2023-02-02 15:52:00,   6.03,   1.67,  94.1,  25.3,   4.6
2023-02-02 15:53:00,   5.92,   1.79,  92.6,  36.3,   3.8
2023-02-02 15:54:00,   5.92,   1.79,  90.4,  26.6,   1.5
2023-02-02 15:55:00,   5.86,   1.79,  88.2,  23.3,   1.8
2023-02-02 15:56:00,   6.56,   2.15,  85.2,  21.6,   4.2
2023-02-02 15:57:00,   6.16,   2.53,  84.4,  35.4,   3.3
2023-02-02 15:58:00,   6.33,   2.12,  83.6,  41.1,   2.3
2023-02-02 15:59:00,   6.43,   2.13,  93.2,  50.5,   0.0
2023-02-02 16:00:00,   6.54,   2.14,  99.6,  57.1,   1.5
2023-02-02 16:01:00,   6.41,   2.10, 103.6,  69.9,   0.0
2023-02-02 16:02:00,   6.16,   2.42, 104.8,  78.8,   3.2
2023-02-02 16:03:00,   6.39,   2.09,  98.3,  83.4,   5.6
2023-02-02 16:04:00,   5.94,   1.98,  89.2,  64.4,   4.6
2023-02-02 16:05:00,   5.92,   2.04,  85.6,  40.1,   5.6
2023-02-02 16:06:00,   6.11,   1.51,  84.1,  25.4,   3.8
2023-02-02 16:07:00,   5.83,   1.36,  86.5,  31.4,   3.9
2023-02-02 16:08:00,   5.79,   1.38,  85.9,  24.0,   4.6
2023-02-02 16:09:00,   5.77,   2.73,  84.0,  20.1,   6.0
2023-02-02 16:10:00,   5.92,   2.05,  85.6,  23.9,   3.5
2023-02-02 16:11:00,   6.15,   2.37,  90.8,  44.1,   4.5
2023-02-03 07:14:00,   4.40,   1.83,  13.3,  10.9,   0.1
2023-02-03 07:15:00,   4.35,   1.98,  12.8,  10.9,   0.7
2023-02-03 07:16:00,   4.66,   2.93,  12.3,  10.9,   0.8
2023-02-03 07:17:00,   5.13,   2.46,  33.2,  10.8,   0.8
2023-02-03 07:18:00,   5.21,   2.42,  53.8,  10.7,   0.0
2023-02-03 07:19:00,   5.25,   2.12,  65.2,  11.8,   0.4
2023-02-03 07:20:00,   5.38,   2.31,  71.3,  14.4,   0.4
2023-02-03 07:21:00,   5.49,   2.22,  75.4,  20.1,   0.1
2023-02-03 07:22:00,   5.66,   2.30,  79.3,  28.3,   0.2
2023-02-03 07:23:00,   5.75,   2.28,  82.1,  35.2,   0.0
2023-02-03 07:24:00,   5.88,   2.23,  84.5,  48.5,   0.0
2023-02-03 07:25:00,   6.05,   2.38,  86.9,  55.7,   0.0
2023-02-03 07:26:00,   6.18,   2.35,  88.6,  53.8,   0.0
2023-02-03 07:27:00,   6.33,   2.36,  90.2,  52.8,   0.0
2023-02-03 07:28:00,   6.48,   2.37,  92.5,  51.9,   0.0
2023-02-03 07:29:00,   6.61,   2.46,  93.8,  51.9,   0.0
2023-02-03 07:30:00,   6.76,   2.44,  95.9,  52.9,   1.5
2023-02-03 07:31:00,   6.91,   2.47,  97.6,  54.4,   0.0
2023-02-03 07:32:00,   7.05,   2.43,  96.2,  55.2,   0.0
2023-02-03 07:33:00,   7.14,   2.43,  97.5,  55.9,   0.0
2023-02-03 07:34:00,   7.06,   2.30,  99.8,  54.9,   0.0
2023-02-03 07:35:00,   6.76,   2.31, 101.5,  54.7,   0.0
2023-02-03 07:36:00,   6.52,   2.26, 101.8,  54.3,   0.0
2023-02-03 07:37:00,   6.31,   2.12, 101.8,  54.1,   0.0
2023-02-03 07:38:00,   6.30,   2.04, 102.1,  53.5,   0.0
2023-02-03 07:39:00,   6.33,   2.04, 103.2,  53.7,   0.0
2023-02-03 07:40:00,   6.41,   2.04, 104.4,  53.3,   0.0
2023-02-03 07:41:00,   6.61,   2.16, 105.8,  53.0,   0.0
2023-02-03 07:42:00,   6.63,   2.03, 106.7,  54.4,   0.5
2023-02-03 07:43:00,   6.56,   2.04, 107.6,  68.2,   0.2
2023-02-03 07:44:00,   6.48,   1.99, 107.9,  80.5,   0.0
2023-02-03 07:45:00,   6.33,   2.25, 106.5,  80.8,   0.0
2023-02-03 07:46:00,   6.50,   1.68, 103.7,  79.2,   0.0
2023-02-03 07:47:00,   6.75,   2.22, 101.6,  77.3,   0.0
2023-02-03 07:48:00,   6.58,   2.11, 101.0,  75.6,   0.0
2023-02-03 07:49:00,   6.69,   2.16, 102.8,  78.3,   0.4
2023-02-03 07:50:00,   6.76,   2.16, 104.5,  80.0,   0.0
2023-02-03 07:51:00,   6.76,   2.20, 105.8,  81.7,   0.0
2023-02-03 07:52:00,   6.73,   2.19, 106.4,  83.7,   0.0
2023-02-03 07:53:00,   6.69,   2.16, 106.6,  81.8,   0.0
2023-02-03 07:54:00,   6.65,   2.11, 106.7,  81.1,   3.2
2023-02-03 07:55:00,   6.67,   2.03, 106.7,  97.0,   3.3
2023-02-03 07:56:00,   6.67,   2.19, 106.6,  98.4,   4.1
2023-02-03 07:57:00,   6.78,   2.37, 106.7,  90.3,   6.1
2023-02-03 07:58:00,   6.76,   2.34, 106.6,  70.5,   5.9
2023-02-03 07:59:00,   6.71,   2.31, 105.8,  47.7,   4.3
2023-02-03 08:00:00,   6.63,   2.22, 104.8,  34.5,   0.5
2023-02-03 08:01:00,   6.61,   2.22, 104.4,  31.5,   4.5
2023-02-03 08:02:00,   6.73,   2.25, 104.2,  59.3,   4.1
2023-02-03 08:03:00,   6.69,   2.30, 104.2,  59.9,   3.1
2023-02-03 08:04:00,   6.61,   2.39, 104.1,  60.2,   3.5
2023-02-03 08:05:00,   6.61,   2.43, 103.3,  66.3,   3.5
2023-02-03 08:06:00,   6.69,   2.43, 102.2,  69.9,   3.8
2023-02-03 08:07:00,   6.61,   2.41, 101.2,  69.9,   6.7
2023-02-03 08:08:00,   6.65,   2.37, 100.7,  59.6,   5.5
2023-02-03 08:09:00,   6.58,   2.34, 100.6,  56.0,   5.3
2023-02-03 08:10:00,   6.61,   2.31, 100.4,  54.6,   4.9
2023-02-03 08:11:00,   6.60,   2.28, 100.4,  55.0,   4.7
2023-02-03 08:12:00,   6.58,   2.31, 100.5,  54.8,   4.6
2023-02-03 08:13:00,   6.54,   2.33, 100.5,  55.0,   4.1
2023-02-03 08:14:00,   6.56,   2.35, 100.5,  55.7,   4.4
2023-02-03 08:15:00,   6.58,   2.34, 100.1,  58.7,   1.8
2023-02-03 08:16:00,   6.52,   2.35,  99.9,  60.5,   2.5
2023-02-03 08:17:00,   6.54,   2.34,  99.7,  68.8,   7.3
2023-02-03 08:18:00,   6.52,   2.33,  99.5,  56.1,   4.3
2023-02-03 08:19:00,   6.54,   2.40,  99.5,  55.4,   4.3
2023-02-03 08:20:00,   6.48,   2.40,  99.3,  60.2,   5.8
2023-02-03 08:21:00,   6.50,   2.41,  99.0,  60.0,   5.4
2023-02-03 08:22:00,   6.50,   2.43,  98.7,  61.4,   5.2
2023-02-03 08:23:00,   6.58,   2.45,  98.2,  60.2,   3.9
2023-02-03 08:24:00,   6.54,   2.19,  96.0,  61.5,   5.5
2023-02-03 08:25:00,   6.48,   2.14,  96.3,  63.7,   5.9
2023-02-03 08:26:00,   6.48,   2.14,  98.2,  62.3,   4.7
2023-02-03 08:27:00,   6.52,   2.14,  99.7,  63.0,   4.7
2023-02-03 08:28:00,   6.54,   2.15, 101.3,  64.1,   4.5
2023-02-03 08:29:00,   6.50,   2.15, 102.4,  65.4,   4.3
2023-02-03 08:30:00,   6.52,   2.16, 103.1,  65.6,   4.5
2023-02-03 08:31:00,   6.50,   2.15, 103.4,  67.9,   3.0
2023-02-03 08:32:00,   6.50,   2.12, 103.6,  69.5,   0.4
2023-02-03 08:33:00,   6.50,   2.10, 103.9,  70.9,   0.2
2023-02-03 08:34:00,   6.46,   1.97, 103.8,  71.0,   0.0
2023-02-03 08:35:00,   6.13,   2.23, 102.9,  71.0,   0.0
2023-02-03 08:36:00,   6.01,   2.22, 101.0,  76.3,   4.2
2023-02-03 08:37:00,   6.33,   1.58,  97.9,  64.7,   0.0
2023-02-03 08:38:00,   5.94,   1.82,  96.2,  53.3,   0.0
2023-02-03 08:39:00,   6.22,   1.74,  94.2,  49.6,   4.0
2023-02-03 08:40:00,   6.24,   2.41,  93.6,  56.2,   4.3
2023-02-03 08:41:00,   6.45,   2.22,  96.4,  69.7,   2.1
2023-02-03 08:42:00,   6.60,   2.25,  99.2,  74.9,   3.1
2023-02-03 08:43:00,   6.61,   2.28, 101.9,  75.8,   4.2
2023-02-03 08:44:00,   6.56,   2.28, 103.4,  85.1,   1.0
2023-02-03 08:45:00,   6.60,   2.25, 103.7,  87.9,   0.0
2023-02-03 08:46:00,   6.56,   2.27, 103.9,  87.7,   0.8
2023-02-03 08:47:00,   6.50,   2.25, 103.8,  87.3,   0.5
2023-02-03 08:48:00,   6.45,   2.18, 103.4,  94.0,   3.9
2023-02-03 08:49:00,   6.54,   2.15, 103.2,  95.3,   3.7
2023-02-03 08:50:00,   6.63,   2.14, 103.5,  92.7,   0.0
2023-02-03 08:51:00,   6.61,   2.21, 104.5,  90.2,   4.8
2023-02-03 08:52:00,   6.56,   2.19, 105.1,  90.0,   0.0
2023-02-03 08:53:00,   6.63,   2.21, 105.5,  85.6,   0.0
2023-02-03 08:54:00,   6.61,   2.22, 105.8,  84.2,   3.2
2023-02-03 08:55:00,   6.50,   2.16, 105.6,  91.2,   4.3
2023-02-03 08:56:00,   6.60,   2.11, 105.3,  89.3,   4.8
2023-02-03 08:57:00,   6.63,   2.12, 105.3,  75.7,   4.6
2023-02-03 08:58:00,   6.76,   2.15, 105.8,  69.6,   1.5
2023-02-03 08:59:00,   6.65,   2.15, 106.4,  71.7,   1.8
2023-02-03 09:00:00,   6.56,   2.10, 106.5,  79.5,   0.1
2023-02-03 09:01:00,   6.60,   1.95, 106.4,  82.7,   0.5
2023-02-03 09:02:00,   6.54,   1.72, 105.5,  82.2,   0.8
2023-02-03 09:03:00,   6.22,   1.57, 104.4,  80.8,   1.2
2023-02-03 09:04:00,   6.11,   2.37, 102.7,  78.2,   2.0
2023-02-03 09:05:00,   6.07,   2.34,  99.6,  73.6,   0.1
2023-02-03 09:06:00,   6.00,   2.32,  97.0,  62.3,   5.3
2023-02-03 09:07:00,   5.94,   2.31,  94.0,  35.0,   3.6
2023-02-03 09:08:00,   6.30,   1.70,  91.4,  26.5,   0.0
2023-02-03 09:09:00,   6.50,   2.09,  87.9,  25.0,   2.5
2023-02-03 09:10:00,   6.48,   2.10,  91.7,  24.1,   0.1
2023-02-03 09:11:00,   6.56,   2.18, 100.4,  26.7,   0.0
2023-02-03 09:12:00,   6.67,   2.22, 105.1,  30.1,   0.3
2023-02-03 09:13:00,   6.58,   2.18, 106.8,  43.5,   0.0
2023-02-03 09:14:00,   6.56,   2.16, 107.1,  48.8,   0.6
2023-02-03 09:15:00,   6.58,   2.16, 107.2,  71.8,   2.8
2023-02-03 09:16:00,   6.61,   2.15, 107.4,  93.8,   0.3
2023-02-03 09:17:00,   6.71,   2.16, 107.7,  94.9,   1.0
2023-02-03 09:18:00,   6.65,   2.19, 108.1,  96.0,   2.4
2023-02-03 09:19:00,   6.69,   2.18, 108.1,  97.8,   0.3
2023-02-03 09:20:00,   6.65,   2.19, 108.3,  98.7,   3.0
2023-02-03 09:21:00,   6.65,   2.19, 108.3, 100.3,   4.3
2023-02-03 09:22:00,   6.76,   2.18, 108.4,  98.1,   4.9
2023-02-03 09:23:00,   6.76,   2.17, 108.6,  90.4,   4.6
2023-02-03 09:24:00,   6.75,   2.19, 108.7,  82.6,   3.8
2023-02-03 09:25:00,   6.75,   2.20, 108.7,  79.9,   0.1
2023-02-03 09:26:00,   6.63,   2.21, 108.7,  79.4,   5.0
2023-02-03 09:27:00,   6.67,   2.16, 108.5,  91.5,   0.0
2023-02-03 09:28:00,   6.71,   2.16, 108.3,  92.4,   0.4
2023-02-03 09:29:00,   6.75,   2.14, 108.3,  92.5,   0.0
2023-02-03 09:30:00,   6.71,   2.13, 108.5,  93.8,   0.0
2023-02-03 09:31:00,   6.69,   2.10, 108.6,  95.7,   2.8
2023-02-03 09:32:00,   6.76,   2.07, 108.6,  97.4,   0.1
2023-02-03 09:33:00,   6.80,   2.05, 108.5,  98.1,   3.9
2023-02-03 09:34:00,   6.69,   2.04, 108.6,  97.0,   5.2
2023-02-03 09:35:00,   6.33,   2.05, 108.3,  80.6,   7.3
2023-02-03 09:36:00,   6.07,   2.07, 107.2,  62.5,   0.0
2023-02-03 09:37:00,   5.96,   2.10, 105.8,  63.4,   2.9
2023-02-03 09:38:00,   6.00,   2.07, 104.6,  69.1,   1.0
2023-02-03 09:39:00,   6.00,   2.09, 103.9,  69.7,   2.7
2023-02-03 09:40:00,   6.09,   2.06, 103.3,  78.2,   2.8
2023-02-03 09:41:00,   6.16,   2.06, 103.1,  84.2,   3.9
2023-02-03 09:42:00,   6.24,   2.06, 103.3,  77.1,   3.9
2023-02-03 09:43:00,   6.28,   2.06, 103.8,  69.5,   4.1
2023-02-03 09:44:00,   6.35,   2.06, 104.3,  66.3,   3.3
2023-02-03 09:45:00,   6.35,   2.06, 104.8,  65.6,   2.8
2023-02-03 09:46:00,   6.41,   2.06, 105.3,  69.0,   2.4
2023-02-03 09:47:00,   6.43,   2.07, 105.8,  71.3,   2.4
2023-02-03 09:48:00,   6.45,   2.08, 106.2,  74.4,   2.3
2023-02-03 09:49:00,   6.48,   2.08, 106.7,  76.2,   4.2
2023-02-03 09:50:00,   6.52,   2.08, 107.1,  76.3,   4.2
2023-02-03 09:51:00,   6.61,   2.07, 107.5,  71.9,   4.0
2023-02-03 09:52:00,   6.43,   2.04, 107.8,  69.1,   4.3
2023-02-03 09:53:00,   6.11,   2.07, 107.4,  64.8,   1.9
2023-02-03 09:54:00,   6.07,   2.07, 106.3,  64.9,   1.9
2023-02-03 09:55:00,   6.13,   2.08, 105.3,  70.1,   1.9
2023-02-03 09:56:00,   6.11,   2.07, 104.9,  78.5,   2.2
2023-02-03 09:57:00,   6.13,   2.09, 104.6,  81.8,   2.9
2023-02-03 09:58:00,   6.16,   2.11, 104.3,  83.6,   2.9
2023-02-03 09:59:00,   6.20,   2.13, 104.2,  83.5,   1.2
2023-02-03 10:00:00,   6.18,   2.14, 104.2,  83.0,   1.0
2023-02-03 10:01:00,   6.18,   2.15, 104.0,  84.7,   2.5
2023-02-03 10:02:00,   6.22,   2.15, 103.6,  89.7,   0.0
2023-02-03 10:03:00,   6.31,   2.16, 103.6,  90.3,   1.6
2023-02-03 10:04:00,   6.31,   2.17, 103.5,  90.3,   0.2
2023-02-03 10:05:00,   6.33,   2.20, 103.5,  90.3,   0.0
2023-02-03 10:06:00,   6.35,   2.20, 103.5,  90.8,   0.1
2023-02-03 10:07:00,   6.35,   2.20, 103.4,  95.7,   3.6
2023-02-03 10:08:00,   6.41,   2.19, 103.4,  97.3,   2.6
2023-02-03 10:09:00,   6.41,   2.17, 103.6,  96.9,   3.0
2023-02-03 10:10:00,   6.45,   2.17, 103.7,  97.1,   0.1
2023-02-03 10:11:00,   6.54,   2.19, 104.0,  96.4,   0.2
2023-02-03 10:12:00,   6.46,   2.19, 104.5,  95.5,   0.0
2023-02-03 10:13:00,   6.37,   2.11, 104.6,  94.8,   4.2
2023-02-03 10:14:00,   6.46,   1.90, 104.4,  97.3,   2.3
2023-02-03 10:15:00,   6.20,   1.85, 100.0,  97.0,   0.0
2023-02-03 10:16:00,   6.03,   2.04,  91.0,  94.5,   3.1
2023-02-03 10:17:00,   6.33,   2.13,  87.3,  85.2,   0.0
2023-02-03 10:18:00,   6.18,   1.86,  88.2,  79.7,   0.0
2023-02-03 10:19:00,   6.24,   2.03,  90.3,  71.3,   1.4
2023-02-03 10:20:00,   6.35,   1.91,  95.3,  69.0,   0.0
2023-02-03 10:21:00,   6.30,   2.28,  93.9,  70.0,   0.6
2023-02-03 10:22:00,   6.35,   2.22,  86.8,  69.8,   4.6
2023-02-03 10:23:00,   6.48,   2.44,  85.1,  55.6,   3.2
2023-02-03 10:24:00,   6.61,   2.20,  89.3,  51.0,   2.1
2023-02-03 10:25:00,   6.56,   2.24,  96.2,  64.3,   3.2
2023-02-03 10:26:00,   6.65,   2.31, 100.2,  76.2,   5.4
2023-02-03 10:27:00,   6.71,   2.40, 102.6,  73.7,   0.0
2023-02-03 10:28:00,   6.60,   2.25, 102.6,  77.4,   2.9
2023-02-03 10:29:00,   6.56,   2.20, 102.8,  89.5,   2.3
2023-02-03 10:30:00,   6.61,   2.19, 104.0,  91.5,   0.0
2023-02-03 10:31:00,   6.63,   2.17, 105.1,  91.4,   1.3
2023-02-03 10:32:00,   6.67,   2.14, 106.2,  91.0,   0.0
2023-02-03 10:33:00,   6.61,   1.99, 107.3,  90.9,   3.4
2023-02-03 10:34:00,   6.46,   1.79, 107.5,  97.1,   3.7
2023-02-03 10:35:00,   6.30,   2.79, 106.2,  99.0,   0.4
2023-02-03 10:36:00,   6.31,   1.47, 100.6,  96.8,   0.0
2023-02-03 10:37:00,   6.20,   1.50,  97.1,  87.3,   4.8
2023-02-03 10:38:00,   6.22,   2.77,  94.8,  60.4,   4.5
2023-02-03 10:39:00,   6.37,   1.92,  93.5,  37.8,   1.5
2023-02-03 10:40:00,   6.48,   2.11,  93.4,  52.6,   0.0
2023-02-03 10:41:00,   6.56,   2.07,  95.6,  52.5,   0.9
2023-02-03 10:42:00,   6.56,   2.07,  98.7,  53.6,   0.0
2023-02-03 10:43:00,   6.56,   2.05, 101.8,  56.3,   0.3
2023-02-03 10:44:00,   6.65,   2.05, 104.0,  59.1,   1.7
2023-02-03 10:45:00,   6.63,   2.07, 105.6,  68.2,   1.6
2023-02-03 10:46:00,   6.65,   2.04, 107.2,  86.9,   0.0
2023-02-03 10:47:00,   6.67,   2.08, 108.6,  87.1,   0.0
2023-02-03 10:48:00,   6.65,   2.06, 109.2,  86.8,   0.0
2023-02-03 10:49:00,   6.61,   2.03, 109.8,  86.2,   0.0
2023-02-03 10:50:00,   6.61,   2.13, 110.7,  86.2,   0.3
2023-02-03 10:51:00,   6.69,   2.14, 111.8,  90.9,   1.3
2023-02-03 10:52:00,   6.65,   2.22, 112.7,  97.0,   0.0
2023-02-03 10:53:00,   6.71,   2.31, 111.9,  98.9,   0.0
2023-02-03 10:54:00,   6.75,   2.25, 110.0, 100.7,   2.2
2023-02-03 10:55:00,   6.73,   2.30, 108.6,  95.3,   3.3
2023-02-03 10:56:00,   6.69,   2.39, 106.9,  84.7,   1.0
2023-02-03 10:57:00,   6.71,   2.43, 104.7,  81.6,   1.8
2023-02-03 10:58:00,   6.76,   2.37, 103.1,  85.5,   2.3
2023-02-03 10:59:00,   6.65,   2.43, 102.3,  87.8,   0.1
2023-02-03 11:00:00,   6.71,   2.43, 101.5,  87.5,   0.3
2023-02-03 11:01:00,   6.65,   2.43, 100.9,  87.5,   3.7
2023-02-03 11:02:00,   6.71,   2.34, 100.4,  91.4,   1.1
2023-02-03 11:03:00,   6.69,   2.40, 100.5,  91.6,   0.0
2023-02-03 11:04:00,   6.71,   2.34, 100.6,  91.0,   2.1
2023-02-03 11:05:00,   6.65,   1.98, 100.8,  89.8,   0.8
2023-02-03 11:06:00,   6.31,   1.95, 100.5,  89.8,   3.4
2023-02-03 11:07:00,   6.22,   2.52,  98.7,  91.1,   0.2
2023-02-03 11:08:00,   6.30,   1.50,  94.7,  88.5,   3.2
2023-02-03 11:09:00,   6.18,   1.56,  91.9,  83.6,   0.0
2023-02-03 11:10:00,   6.11,   2.48,  89.3,  74.5,   4.7
2023-02-03 11:11:00,   6.33,   1.81,  87.6,  49.3,   3.4
2023-02-03 11:12:00,   6.45,   1.92,  83.6,  55.5,   3.2
2023-02-03 11:13:00,   6.52,   2.10,  90.5,  62.4,   5.9
2023-02-03 11:14:00,   6.69,   2.10,  99.5,  62.4,   5.2
2023-02-03 11:15:00,   6.60,   2.16, 104.8,  48.9,   2.9
2023-02-03 11:16:00,   6.54,   2.14, 106.9,  34.5,   2.3
2023-02-03 11:17:00,   6.54,   2.10, 107.5,  39.9,   1.2
2023-02-03 11:18:00,   6.58,   2.09, 107.7,  62.5,   3.5
2023-02-03 11:19:00,   6.60,   2.06, 107.7,  80.5,   4.5
2023-02-03 11:20:00,   6.61,   1.98, 107.7,  76.2,   5.6
2023-02-03 11:21:00,   6.45,   2.07, 106.6,  62.6,   5.7
2023-02-03 11:22:00,   6.15,   1.98, 100.4,  47.6,   5.3
2023-02-03 11:23:00,   6.07,   2.46,  97.3,  30.9,   3.4
2023-02-03 11:24:00,   6.31,   1.44,  95.3,  25.2,   4.6
2023-02-03 11:25:00,   6.05,   1.92,  95.1,  35.0,   2.3
2023-02-03 11:26:00,   6.41,   1.89,  94.5,  30.0,   0.1
2023-02-03 11:27:00,   6.45,   2.01,  98.3,  28.0,   0.0
2023-02-03 11:28:00,   6.58,   2.06, 105.5,  27.2,   0.0
2023-02-03 11:29:00,   6.60,   2.10, 109.3,  27.3,   0.1
2023-02-03 11:30:00,   6.58,   2.10, 110.6,  27.6,   0.0
2023-02-03 11:31:00,   6.60,   2.11, 111.2,  28.0,   0.0
2023-02-03 11:32:00,   6.58,   2.10, 111.2,  56.3,   5.2
2023-02-03 11:33:00,   6.58,   2.07, 110.9,  94.9,   2.0
2023-02-03 11:34:00,   6.65,   2.04, 110.2,  98.7,   2.7
2023-02-03 11:35:00,   6.63,   1.95, 110.0,  99.0,   4.0
