Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-02-03 11:36:00,   6.35,   1.92, 106.7,  88.6,   7.1
2023-02-03 11:37:00,   6.18,   1.98, 101.6,  53.2,   4.9
2023-02-03 11:38:00,   6.33,   2.27,  98.2,  28.0,   7.0
2023-02-03 11:39:00,   6.35,   1.35,  97.1,  28.5,   6.8
2023-02-03 11:40:00,   6.11,   1.42,  96.4,  31.1,   1.8
2023-02-03 11:41:00,   6.03,   1.43,  94.6,  27.0,   6.1
2023-02-03 11:42:00,   6.18,   2.57,  92.1,  22.1,   0.2
2023-02-03 11:43:00,   6.43,   1.99,  93.0,  20.2,   0.0
2023-02-03 11:44:00,   6.48,   2.11,  99.6,  19.7,   0.1
2023-02-03 11:45:00,   6.56,   2.12, 104.6,  19.5,   0.0
2023-02-03 11:46:00,   6.56,   2.13, 107.5,  19.3,   0.0
2023-02-03 11:47:00,   6.58,   2.13, 108.6,  19.1,   0.0
2023-02-03 11:48:00,   6.56,   2.10, 109.0,  19.0,   0.0
2023-02-03 11:49:00,   6.52,   2.04, 109.2,  19.0,   0.0
2023-02-03 11:50:00,   6.46,   2.03, 108.9,  19.5,   0.0
2023-02-03 11:51:00,   6.39,   1.80, 105.5,  20.5,   1.5
2023-02-03 11:52:00,   6.30,   1.68, 102.3,  54.2,   0.8
2023-02-03 11:53:00,   6.18,   2.40,  99.7,  79.7,   0.5
2023-02-03 11:54:00,   6.45,   1.51,  97.6,  88.5,   0.0
2023-02-03 11:55:00,   6.18,   1.43,  96.4,  90.2,   0.1
2023-02-03 11:56:00,   6.11,   1.43,  94.2,  90.4,   0.0
2023-02-03 11:57:00,   6.03,   1.44,  92.0,  88.9,   0.7
2023-02-03 11:58:00,   5.96,   2.54,  89.8,  82.7,   3.7
2023-02-03 11:59:00,   6.35,   2.06,  89.8,  76.1,   0.4
2023-02-03 12:00:00,   6.41,   2.13,  96.3,  74.4,   0.0
2023-02-03 12:01:00,   6.52,   2.15, 101.9,  80.3,   1.2
2023-02-03 12:02:00,   6.58,   2.16, 104.9,  84.5,   0.6
2023-02-03 12:03:00,   6.58,   2.14, 106.9,  89.5,   0.0
2023-02-03 12:04:00,   6.56,   2.13, 107.9,  90.5,   0.0
2023-02-03 12:05:00,   6.43,   2.08, 108.1,  91.5,   3.3
2023-02-03 12:06:00,   6.22,   2.43, 107.8,  96.1,   0.0
2023-02-03 12:07:00,   6.24,   2.00, 102.8,  95.8,   0.1
2023-02-03 12:08:00,   6.13,   2.06,  98.9,  95.0,   0.3
2023-02-03 12:09:00,   6.39,   1.80,  96.5,  93.7,   4.0
2023-02-03 12:10:00,   6.09,   1.46,  96.4,  82.4,   0.2
2023-02-03 12:11:00,   6.00,   1.47,  95.2,  75.6,   0.0
2023-02-03 12:12:00,   5.98,   1.47,  93.5,  64.7,   1.1
2023-02-03 12:13:00,   5.90,   1.47,  90.7,  55.1,   0.6
2023-02-03 12:14:00,   6.50,   2.12,  88.2,  46.9,   4.3
2023-02-03 12:15:00,   6.26,   2.64,  90.0,  45.6,   2.7
2023-02-03 12:16:00,   6.41,   2.11,  86.6,  56.1,   0.6
2023-02-03 12:17:00,   6.46,   2.13,  96.6,  61.0,   0.0
2023-02-03 12:18:00,   6.54,   2.14, 104.1,  63.5,   1.0
2023-02-03 12:19:00,   6.52,   2.11, 107.5,  66.2,   0.5
2023-02-03 12:20:00,   6.52,   2.01, 108.4,  74.4,   0.0
2023-02-03 12:21:00,   6.52,   1.98, 108.5,  77.8,   1.3
2023-02-03 12:22:00,   6.52,   2.50, 108.6,  84.9,   0.5
2023-02-03 12:23:00,   6.20,   1.96, 103.2,  87.2,   0.0
2023-02-03 12:24:00,   6.07,   2.47,  99.7,  88.6,   0.1
2023-02-03 12:25:00,   6.30,   1.45,  97.7,  90.8,   0.0
2023-02-03 12:26:00,   6.07,   1.58,  97.5,  91.5,   0.0
2023-02-03 12:27:00,   6.00,   1.58,  95.4,  90.1,   0.0
2023-02-03 12:28:00,   6.09,   2.72,  93.4,  88.6,   0.2
2023-02-03 12:29:00,   6.46,   2.19,  94.1,  86.9,   0.3
2023-02-03 12:30:00,   6.60,   2.31, 100.8,  85.4,   3.3
2023-02-03 12:31:00,   6.65,   2.34, 104.9,  82.6,   0.0
2023-02-03 12:32:00,   6.61,   2.30, 106.5,  90.3,   0.0
2023-02-03 12:33:00,   6.65,   2.30, 106.7,  92.9,   0.0
2023-02-03 12:34:00,   6.67,   2.33, 106.8,  93.8,   0.0
2023-02-03 12:35:00,   6.65,   2.30, 106.7,  95.5,   0.8
2023-02-03 12:36:00,   6.61,   2.22, 106.4,  97.1,   1.7
2023-02-03 12:37:00,   6.50,   1.89, 106.3,  99.6,   5.1
2023-02-03 12:38:00,   6.54,   2.11, 105.2,  95.6,   3.1
2023-02-03 12:39:00,   6.41,   1.35, 103.9,  83.0,   0.0
2023-02-03 12:40:00,   6.24,   1.39, 102.2,  79.0,   0.0
2023-02-03 12:41:00,   6.95,   2.44,  99.9,  76.3,   0.7
2023-02-03 12:42:00,   6.65,   2.00,  98.5,  71.7,   4.8
2023-02-03 12:43:00,   6.67,   2.07, 102.3,  80.4,   4.9
2023-02-03 12:44:00,   6.78,   2.13, 106.4,  85.1,   0.1
2023-02-03 12:45:00,   6.78,   2.17, 109.4,  84.6,   0.0
2023-02-03 12:46:00,   6.78,   2.19, 111.0,  88.7,   2.6
2023-02-03 12:47:00,   6.80,   2.19, 111.7,  93.8,   0.5
2023-02-03 12:48:00,   6.82,   2.14, 112.0,  96.6,   0.0
2023-02-03 12:49:00,   6.50,   1.95, 112.1,  98.9,   4.3
2023-02-03 12:50:00,   6.60,   2.01, 111.9, 102.1,   3.7
2023-02-03 12:51:00,   6.31,   2.01, 111.1, 101.3,   0.8
2023-02-03 12:52:00,   6.05,   2.06, 109.4, 100.2,   0.8
2023-02-03 12:53:00,   6.05,   2.07, 107.6,  98.5,   3.8
2023-02-03 12:54:00,   6.05,   2.07, 106.0,  97.1,   0.0
2023-02-03 12:55:00,   6.16,   2.08, 105.0,  96.5,   0.0
2023-02-03 12:56:00,   6.26,   2.11, 104.7,  96.0,   5.9
2023-02-03 12:57:00,   6.31,   2.10, 104.3,  98.6,   0.0
2023-02-03 12:58:00,   6.52,   2.11, 104.5,  98.6,   0.0
2023-02-03 12:59:00,   6.65,   2.15, 105.4,  98.1,   0.0
2023-02-03 13:00:00,   6.48,   2.19, 106.7,  97.0,   0.0
2023-02-03 13:01:00,   6.54,   2.11, 106.9,  96.8,   2.6
2023-02-03 13:02:00,   6.43,   2.13, 106.8,  98.2,   0.0
2023-02-03 13:03:00,   6.31,   2.14, 106.2,  98.4,   1.0
2023-02-03 13:04:00,   6.24,   2.08, 105.2,  98.5,   5.2
2023-02-03 13:05:00,   6.35,   2.04, 104.6,  89.3,   5.3
2023-02-03 13:06:00,   6.31,   2.07, 104.6,  66.6,   4.3
2023-02-03 13:07:00,   5.98,   1.95, 104.6,  59.7,   5.2
2023-02-03 13:08:00,   5.98,   2.75, 103.6,  44.9,   4.7
2023-02-03 13:09:00,   5.92,   1.66, 100.4,  39.7,   1.8
2023-02-03 13:10:00,   5.83,   2.40,  98.3,  54.5,   4.6
2023-02-03 13:11:00,   6.18,   1.47,  96.8,  38.8,   1.6
2023-02-03 13:12:00,   5.83,   1.35,  96.7,  43.2,   1.4
2023-02-03 13:13:00,   5.77,   1.36,  94.7,  44.0,   1.6
2023-02-03 13:14:00,   5.73,   2.01,  92.7,  35.5,   2.8
2023-02-03 13:15:00,   6.11,   1.68,  91.2,  29.3,   2.0
2023-02-03 13:16:00,   6.24,   2.12,  91.0,  37.5,   0.6
2023-02-03 13:17:00,   6.22,   2.07,  85.3,  53.2,   0.6
2023-02-03 13:18:00,   6.35,   2.10,  88.0,  61.6,   0.1
2023-02-03 13:19:00,   6.43,   2.09,  92.2,  68.4,   0.9
2023-02-03 13:20:00,   6.50,   2.09,  95.7,  75.7,   1.7
2023-02-03 13:21:00,   6.56,   2.14,  98.6,  83.6,   5.2
2023-02-03 13:22:00,   6.69,   2.13, 100.8,  86.1,   3.0
2023-02-03 13:23:00,   6.56,   2.18, 102.6,  83.9,   3.7
2023-02-03 13:24:00,   6.43,   2.16, 103.4,  79.8,   4.2
2023-02-03 13:25:00,   6.37,   2.13, 103.6,  75.5,   5.8
2023-02-03 13:26:00,   6.48,   2.14, 103.8,  73.3,   3.1
2023-02-03 13:27:00,   6.58,   2.28, 104.5,  74.0,   0.9
2023-02-03 13:28:00,   6.65,   2.45, 104.6,  77.0,   0.0
2023-02-03 13:29:00,   6.60,   2.34, 102.6,  79.6,   2.5
2023-02-03 13:30:00,   6.60,   2.32, 103.1,  90.6,   4.4
2023-02-03 13:31:00,   6.67,   2.34, 103.6,  97.1,   5.4
2023-02-03 13:32:00,   6.78,   2.37, 104.2,  96.7,   0.0
2023-02-03 13:33:00,   6.80,   2.36, 104.8,  96.0,   0.0
2023-02-03 13:34:00,   6.78,   2.30, 105.0,  95.3,   1.4
2023-02-03 13:35:00,   6.78,   2.13, 105.4,  98.7,   0.6
2023-02-03 13:36:00,   6.41,   1.98, 106.2,  99.6,   4.0
2023-02-03 13:37:00,   6.13,   2.08, 103.9,  78.5,   8.1
2023-02-03 13:38:00,   6.37,   2.55,  98.2,  48.2,   4.3
2023-02-03 13:39:00,   6.03,   2.07,  97.1,  39.0,   2.8
2023-02-03 13:40:00,   5.90,   2.07,  97.4,  49.1,   2.5
2023-02-03 13:41:00,   5.92,   2.02,  98.7,  56.7,   4.7
2023-02-03 13:42:00,   6.00,   2.07,  99.9,  67.6,   1.5
2023-02-03 13:43:00,   6.07,   2.16, 101.1,  70.5,   2.9
2023-02-03 13:44:00,   6.31,   2.27, 102.2,  76.1,   1.8
2023-02-03 13:45:00,   6.46,   2.39, 102.9,  80.8,   0.9
2023-02-03 13:46:00,   6.56,   2.43, 103.1,  88.4,   2.5
2023-02-03 13:47:00,   6.65,   2.42, 102.7,  93.7,   3.4
2023-02-03 13:48:00,   6.48,   2.30, 102.6,  95.1,   3.4
2023-02-03 13:49:00,   6.65,   2.14, 102.8,  94.0,   4.0
2023-02-03 13:50:00,   6.46,   2.22, 103.7,  90.5,   4.2
2023-02-03 13:51:00,   6.39,   2.31, 103.9,  85.9,   3.8
2023-02-03 13:52:00,   6.35,   2.34, 102.8,  84.4,   4.3
2023-02-03 13:53:00,   6.35,   2.32, 101.6,  84.0,   2.1
2023-02-03 13:54:00,   6.33,   2.31, 101.1,  84.3,   5.2
2023-02-03 13:55:00,   6.37,   2.30, 100.8,  85.1,   1.6
2023-02-03 13:56:00,   6.46,   2.31, 101.0,  84.0,   4.0
2023-02-03 13:57:00,   6.45,   2.29, 101.1,  87.9,   3.7
2023-02-03 13:58:00,   6.45,   2.29, 101.0,  89.3,   3.4
2023-02-03 13:59:00,   6.54,   2.31, 101.2,  89.9,   3.5
2023-02-03 14:00:00,   6.58,   2.31, 101.8,  90.5,   0.0
2023-02-03 14:01:00,   6.48,   2.27, 102.1,  91.1,   5.4
2023-02-03 14:02:00,   6.56,   2.22, 102.0,  93.3,   3.3
2023-02-03 14:03:00,   6.71,   2.30, 102.4,  89.4,   4.0
2023-02-03 14:04:00,   6.75,   2.39, 103.3,  88.8,   0.0
2023-02-03 14:05:00,   6.73,   2.43, 103.3,  89.7,   4.6
2023-02-03 14:06:00,   6.71,   2.40, 102.5,  96.5,   3.9
2023-02-03 14:07:00,   6.78,   2.40, 102.2,  93.2,   0.0
2023-02-03 14:08:00,   6.82,   2.40, 102.7,  91.8,   4.8
2023-02-03 14:09:00,   6.80,   2.38, 102.9,  94.0,   3.7
2023-02-03 14:10:00,   6.54,   2.28, 102.7,  95.7,   5.7
2023-02-03 14:11:00,   6.50,   2.28, 102.3,  96.3,   5.1
2023-02-03 14:12:00,   6.18,   2.33, 101.6,  90.5,   0.0
2023-02-03 14:13:00,   6.05,   2.34,  99.4,  88.2,   0.3
2023-02-03 14:14:00,   6.00,   2.31,  97.5,  86.6,   0.0
2023-02-03 14:15:00,   6.05,   2.28,  96.2,  85.0,   0.2
2023-02-03 14:16:00,   6.13,   2.26,  96.0,  88.4,   1.4
2023-02-03 14:17:00,   6.28,   2.28,  96.5,  92.5,   0.5
2023-02-03 14:18:00,   6.35,   2.34,  97.3,  92.7,   3.7
2023-02-03 14:19:00,   6.33,   2.31,  97.7,  94.3,   0.0
2023-02-03 14:20:00,   6.30,   2.25,  97.9,  93.9,   0.0
2023-02-03 14:21:00,   6.43,   2.25,  98.4,  93.6,   0.9
2023-02-03 14:22:00,   6.50,   2.32,  99.2,  93.0,   0.8
2023-02-03 14:23:00,   6.46,   2.30,  99.8,  93.9,   0.0
2023-02-03 14:24:00,   6.45,   2.21, 100.0,  95.4,   3.8
2023-02-03 14:25:00,   6.48,   2.22, 100.3,  95.1,   4.4
2023-02-03 14:26:00,   6.63,   2.24, 101.1,  94.0,   0.0
2023-02-03 14:27:00,   6.58,   2.27, 102.3,  92.8,   6.7
2023-02-03 14:28:00,   6.41,   2.10, 102.7,  91.0,   4.8
2023-02-03 14:29:00,   6.18,   2.52, 102.4,  74.4,   3.6
2023-02-03 14:30:00,   6.50,   1.86,  94.8,  50.4,   4.2
2023-02-03 14:31:00,   6.07,   2.06,  90.1,  42.6,   3.2
2023-02-03 14:32:00,   6.01,   2.05,  87.5,  30.4,   4.0
2023-02-03 14:33:00,   5.98,   2.51,  85.4,  24.6,   1.8
2023-02-03 14:34:00,   6.22,   1.37,  84.9,  22.2,   5.9
2023-02-03 14:35:00,   5.90,   1.91,  86.0,  30.1,   1.7
2023-02-03 14:36:00,   6.18,   1.83,  86.1,  26.8,   3.5
2023-02-03 14:37:00,   6.24,   2.29,  90.1,  43.4,   4.2
2023-02-03 14:38:00,   6.31,   2.32,  95.2,  56.9,   4.4
2023-02-03 14:39:00,   6.45,   2.38,  98.2,  56.1,   2.1
2023-02-03 14:40:00,   6.41,   2.42,  99.3,  61.2,   4.6
2023-02-03 14:41:00,   6.45,   2.39,  99.3,  66.5,   2.2
2023-02-03 14:42:00,   6.58,   2.36,  99.4,  67.9,   3.1
2023-02-03 14:43:00,   6.52,   2.31,  99.7,  70.5,   0.0
2023-02-03 14:44:00,   6.54,   2.20, 100.0,  70.7,   0.8
2023-02-03 14:45:00,   6.22,   1.93, 100.2,  70.5,   0.0
2023-02-03 14:46:00,   6.00,   1.93,  98.6,  72.0,   2.9
2023-02-03 14:47:00,   5.96,   2.01,  96.4,  68.3,   3.0
2023-02-03 14:48:00,   6.28,   1.74,  93.4,  53.0,   4.6
2023-02-03 14:49:00,   6.00,   1.29,  90.4,  43.5,   3.1
2023-02-03 14:50:00,   5.83,   1.85,  88.3,  35.5,   4.0
2023-02-03 14:51:00,   6.39,   1.68,  86.2,  28.5,   5.6
2023-02-03 14:52:00,   5.79,   1.47,  87.2,  33.9,   4.4
2023-02-03 14:53:00,   5.75,   1.47,  86.5,  30.0,   6.7
2023-02-03 14:54:00,   5.73,   1.46,  84.4,  22.2,   2.8
2023-02-03 14:55:00,   5.73,   1.45,  82.5,  19.8,   7.4
2023-02-03 14:56:00,   5.71,   1.44,  80.0,  17.8,   5.0
2023-02-03 14:57:00,   5.71,   1.44,  77.5,  15.8,   7.8
2023-02-03 14:58:00,   5.71,   1.43,  72.3,  14.0,   7.6
2023-02-03 14:59:00,   5.49,   1.87,  64.9,  13.3,   6.0
2023-02-03 15:00:00,   5.55,   2.08,  56.0,  13.7,   3.4
2023-02-03 15:01:00,   5.51,   2.07,  45.6,  13.5,   2.0
2023-02-03 15:02:00,   5.49,   2.13,  39.2,  14.0,   4.5
2023-02-03 15:03:00,   5.40,   2.35,  34.1,  13.6,   4.5
2023-02-03 15:04:00,   5.34,   1.85,  36.2,  12.4,   6.6
2023-02-03 15:05:00,   5.38,   1.73,  49.6,  16.2,   4.1
2023-02-03 15:06:00,   5.25,   1.73,  49.8,  18.1,   5.4
2023-02-03 15:07:00,   5.28,   2.07,  40.8,  16.1,   3.5
2023-02-03 15:08:00,   5.21,   2.28,  30.0,  13.7,   6.2
2023-02-03 15:09:00,   5.21,   2.46,  25.4,  12.4,   4.9
2023-02-03 15:10:00,   5.26,   1.72,  42.9,  14.3,   5.8
2023-02-03 15:11:00,   5.19,   1.76,  48.0,  16.9,   3.9
2023-02-03 15:12:00,   5.08,   1.87,  44.0,  17.0,   4.3
2023-02-03 15:13:00,   4.96,   2.08,  33.5,  16.4,   6.1
2023-02-03 15:14:00,   5.02,   2.31,  28.5,  15.0,   5.0
2023-02-03 15:15:00,   4.98,   2.41,  23.4,  15.0,   5.0
2023-02-03 15:16:00,   4.85,   2.42,  20.7,  14.8,   6.8
2023-02-03 15:17:00,   5.06,   2.01,  21.3,  14.0,   6.0
2023-02-03 15:18:00,   5.10,   1.83,  41.4,  15.5,   4.4
2023-02-03 15:19:00,   5.00,   1.84,  44.3,  16.0,   5.2
2023-02-03 15:20:00,   4.83,   2.01,  38.6,  15.2,   7.1
2023-02-03 15:21:00,   4.85,   2.25,  29.9,  14.0,   7.3
2023-02-03 15:22:00,   4.81,   2.34,  23.5,  13.8,   5.1
2023-02-03 15:23:00,   4.70,   2.34,  20.7,  13.6,   6.8
2023-02-06 06:56:00,   4.27,   2.19,  10.8,   9.7,   0.0
2023-02-06 06:57:00,   4.27,   2.17,  10.8,   9.7,   0.0
2023-02-06 06:58:00,   4.80,   2.95,  11.2,   9.6,   0.0
2023-02-06 06:59:00,   5.04,   2.43,  37.9,   9.6,   0.0
2023-02-06 07:00:00,   5.00,   2.38,  54.3,   9.6,   0.0
2023-02-06 07:01:00,   5.13,   2.21,  63.4,   9.5,   0.0
2023-02-06 07:02:00,   5.25,   2.31,  69.2,   9.5,   0.0
2023-02-06 07:03:00,   5.40,   2.21,  73.5,   9.5,   2.5
2023-02-06 07:04:00,   5.58,   2.27,  77.0,   9.5,   0.7
2023-02-06 07:05:00,   5.64,   2.28,  80.1,  21.3,   0.0
2023-02-06 07:06:00,   5.73,   2.34,  81.4,  23.7,   0.0
2023-02-06 07:07:00,   5.86,   2.24,  84.5,  23.9,   0.0
2023-02-06 07:08:00,   6.09,   2.37,  87.1,  24.9,   0.2
2023-02-06 07:09:00,   6.16,   2.38,  88.2,  30.5,   3.6
2023-02-06 07:10:00,   6.31,   2.35,  90.2,  72.6,   0.0
2023-02-06 07:11:00,   6.48,   2.40,  91.9,  74.7,   1.0
2023-02-06 07:12:00,   6.61,   2.42,  93.7,  80.4,   0.0
2023-02-06 07:13:00,   6.69,   2.38,  95.5,  81.6,   0.0
2023-02-06 07:14:00,   6.84,   2.41,  97.6,  81.6,   0.0
2023-02-06 07:15:00,   6.93,   2.39,  99.2,  80.3,   0.0
2023-02-06 07:16:00,   7.03,   2.38, 100.7,  79.6,   0.0
2023-02-06 07:17:00,   7.14,   2.40, 102.6,  79.4,   0.3
2023-02-06 07:18:00,   6.90,   2.31, 103.6,  81.1,   0.1
2023-02-06 07:19:00,   6.56,   2.28, 103.8,  83.4,   0.3
2023-02-06 07:20:00,   6.31,   2.12, 103.0,  85.7,   0.0
2023-02-06 07:21:00,   6.15,   1.98, 103.0,  86.9,   0.0
2023-02-06 07:22:00,   6.20,   2.08, 103.5,  87.2,   0.0
2023-02-06 07:23:00,   6.28,   2.07, 103.7,  87.5,   0.0
2023-02-06 07:24:00,   6.41,   2.13, 104.1,  89.1,   0.0
2023-02-06 07:25:00,   6.43,   2.07, 104.7,  91.3,   0.0
2023-02-06 07:26:00,   6.35,   2.07, 105.2,  93.2,   0.0
2023-02-06 07:27:00,   6.26,   1.94, 104.9,  93.5,   0.0
2023-02-06 07:28:00,   6.33,   1.67, 103.3,  93.7,   1.7
2023-02-06 07:29:00,   6.16,   1.36, 101.1,  95.5,   0.0
2023-02-06 07:30:00,   6.05,   1.36,  99.2,  95.9,   0.0
2023-02-06 07:31:00,   6.24,   2.67,  96.1,  95.6,   2.2
2023-02-06 07:32:00,   6.26,   2.20,  94.5,  95.8,   0.7
2023-02-06 07:33:00,   6.41,   2.34,  96.3,  95.0,   0.0
2023-02-06 07:34:00,   6.65,   2.23,  98.2,  93.9,   0.0
2023-02-06 07:35:00,   6.48,   2.20,  99.2,  92.9,   0.0
2023-02-06 07:36:00,   6.46,   2.18, 100.7,  91.8,   0.0
2023-02-06 07:37:00,   6.45,   2.16, 101.4,  90.2,   0.0
2023-02-06 07:38:00,   6.52,   2.17, 102.1,  88.0,   0.1
2023-02-06 07:39:00,   6.56,   2.16, 102.8,  87.2,   0.0
2023-02-06 07:40:00,   6.58,   2.16, 103.2,  87.6,   0.0
2023-02-06 07:41:00,   6.56,   2.15, 104.0,  88.4,   2.7
2023-02-06 07:42:00,   6.48,   2.11, 104.3,  96.4,   3.8
2023-02-06 07:43:00,   6.54,   2.08, 104.3,  96.9,   0.0
2023-02-06 07:44:00,   6.65,   2.12, 104.6,  96.3,   0.0
2023-02-06 07:45:00,   6.67,   2.14, 105.4,  95.6,   0.0
2023-02-06 07:46:00,   6.63,   2.12, 106.1,  94.7,   0.0
2023-02-06 07:47:00,   6.54,   2.09, 106.4,  93.4,   0.0
2023-02-06 07:48:00,   6.48,   2.01, 106.2,  92.4,   0.0
2023-02-06 07:49:00,   6.48,   1.86, 102.3,  96.3,   0.1
2023-02-06 07:50:00,   6.16,   1.98,  95.7,  96.3,   0.0
2023-02-06 07:51:00,   6.13,   1.97,  92.6,  83.0,   1.3
2023-02-06 07:52:00,   6.16,   2.43,  90.4,  70.4,   0.1
2023-02-06 07:53:00,   6.07,   1.17,  90.3,  52.0,   5.8
2023-02-06 07:54:00,   6.05,   2.28,  89.7,  32.8,   6.2
2023-02-06 07:55:00,   6.45,   1.65,  89.6,  24.0,   4.5
2023-02-06 07:56:00,   6.52,   2.10,  90.4,  42.4,   3.8
2023-02-06 07:57:00,   6.35,   2.05,  91.6,  54.5,   4.9
2023-02-06 07:58:00,   6.39,   2.02,  95.4,  56.4,   4.5
2023-02-06 07:59:00,   6.46,   2.01,  99.2,  60.4,   6.7
2023-02-06 08:00:00,   6.41,   2.09, 102.0,  53.9,   6.3
2023-02-06 08:01:00,   6.46,   2.17, 104.8,  48.6,   3.7
2023-02-06 08:02:00,   6.37,   2.04, 106.4,  53.0,   3.8
2023-02-06 08:03:00,   6.16,   2.14, 105.9,  57.0,   0.8
2023-02-06 08:04:00,   6.30,   1.84, 102.9,  54.2,   3.8
2023-02-06 08:05:00,   5.92,   1.80,  99.8,  55.1,   4.4
2023-02-06 08:06:00,   5.92,   1.80,  97.2,  34.7,   4.8
2023-02-06 08:07:00,   5.88,   1.78,  94.5,  24.5,   2.8
2023-02-06 08:08:00,   5.88,   2.68,  92.2,  20.9,   2.4
2023-02-06 08:09:00,   6.03,   2.24,  90.9,  19.2,   0.1
2023-02-06 08:10:00,   6.20,   2.04,  91.1,  18.8,   0.0
2023-02-06 08:11:00,   6.30,   2.13,  95.4,  18.6,   0.5
2023-02-06 08:12:00,   6.31,   2.13, 100.0,  18.6,   3.0
2023-02-06 08:13:00,   6.35,   2.07, 102.8,  62.6,   4.4
2023-02-06 08:14:00,   6.37,   2.05, 103.4,  77.9,   5.1
2023-02-06 08:15:00,   6.37,   2.09, 104.6,  67.3,   4.5
2023-02-06 08:16:00,   6.41,   2.13, 105.5,  57.4,   6.8
2023-02-06 08:17:00,   6.48,   2.16, 106.4,  56.9,   5.1
2023-02-06 08:18:00,   6.37,   2.16, 106.8,  65.5,   4.7
2023-02-06 08:19:00,   6.41,   2.16, 106.8,  68.4,   2.4
2023-02-06 08:20:00,   6.35,   2.14, 106.6,  74.3,   2.9
2023-02-06 08:21:00,   6.35,   2.14, 106.3,  78.5,   4.0
2023-02-06 08:22:00,   6.39,   2.13, 106.2,  79.3,   2.4
2023-02-06 08:23:00,   6.39,   2.13, 106.2,  80.3,   2.6
2023-02-06 08:24:00,   6.43,   2.11, 106.2,  79.9,   5.0
2023-02-06 08:25:00,   6.45,   2.10, 106.2,  74.9,   3.8
2023-02-06 08:26:00,   6.37,   2.09, 106.2,  74.9,   3.7
2023-02-06 08:27:00,   6.43,   2.04, 106.2,  69.8,   5.6
2023-02-06 08:28:00,   6.43,   2.03, 106.3,  60.8,   1.9
