Time,ó‚ãpêÖëóÇËâ∑ìx,îrîMâÒé˚ï‚ããêÖâ∑ìx
2023-03-08 16:44:00,  18.2,  12.1
2023-03-08 16:45:00,  18.3,  12.1
2023-03-08 16:46:00,  18.3,  11.9
2023-03-08 16:47:00,  18.5,  12.0
2023-03-08 16:48:00,  18.6,  12.0
2023-03-08 16:49:00,  18.7,  12.1
2023-03-08 16:50:00,  18.7,  12.0
2023-03-08 16:51:00,  18.8,  12.1
2023-03-08 16:52:00,  18.8,  12.1
2023-03-08 16:53:00,  18.6,  12.0
2023-03-08 16:54:00,  18.7,  12.0
2023-03-08 16:55:00,  18.9,  12.2
2023-03-08 16:56:00,  18.4,  12.1
2023-03-08 16:57:00,  18.3,  12.3
2023-03-08 16:58:00,  17.5,  12.0
2023-03-08 16:59:00,  17.2,  12.2
2023-03-08 17:00:00,  17.0,  12.4
2023-03-08 17:01:00,  16.4,  12.1
2023-03-08 17:02:00,  16.2,  12.2
2023-03-08 17:03:00,  16.1,  12.3
2023-03-08 17:04:00,  15.9,  12.2
2023-03-08 17:05:00,  16.1,  12.4
2023-03-08 17:06:00,  15.9,  12.2
2023-03-08 17:07:00,  16.1,  12.3
2023-03-08 17:08:00,  16.0,  12.2
2023-03-08 17:09:00,  16.4,  12.4
2023-03-08 17:10:00,  16.4,  12.3
2023-03-08 17:11:00,  16.4,  12.2
2023-03-08 17:12:00,  16.6,  12.1
2023-03-08 17:13:00,  16.9,  12.3
2023-03-08 17:14:00,  16.8,  12.1
2023-03-08 17:15:00,  16.9,  12.2
2023-03-08 17:16:00,  16.9,  12.1
2023-03-08 17:17:00,  16.7,  12.0
2023-03-08 17:18:00,  16.5,  12.0
2023-03-08 17:19:00,  16.6,  12.1
2023-03-08 17:20:00,  16.4,  12.0
2023-03-08 17:21:00,  16.6,  12.1
2023-03-08 17:22:00,  16.6,  12.0
2023-03-08 17:23:00,  16.9,  12.1
2023-03-08 17:24:00,  17.2,  12.1
2023-03-08 17:25:00,  17.4,  12.1
2023-03-08 17:26:00,  17.7,  12.2
2023-03-08 17:27:00,  17.8,  12.1
2023-03-08 17:28:00,  17.9,  12.1
2023-03-08 17:29:00,  17.9,  12.0
2023-03-08 17:30:00,  17.9,  12.1
2023-03-08 17:31:00,  17.7,  12.0
2023-03-08 17:32:00,  18.0,  12.2
2023-03-08 17:33:00,  17.8,  12.1
2023-03-08 17:34:00,  18.0,  12.3
2023-03-08 17:35:00,  17.8,  12.2
2023-03-08 17:36:00,  17.8,  12.3
2023-03-08 17:37:00,  17.5,  12.2
2023-03-08 17:38:00,  17.6,  12.3
2023-03-08 17:39:00,  17.4,  12.3
2023-03-08 17:40:00,  17.6,  12.4
2023-03-08 17:41:00,  17.5,  12.4
2023-03-08 17:42:00,  17.5,  12.5
2023-03-08 17:43:00,  17.2,  12.4
2023-03-08 17:44:00,  17.2,  12.5
2023-03-08 17:45:00,  16.8,  12.3
2023-03-08 17:46:00,  16.6,  12.3
2023-03-08 17:47:00,  16.6,  12.3
2023-03-08 17:48:00,  16.6,  12.5
2023-03-08 17:49:00,  16.4,  12.3
2023-03-08 17:50:00,  16.6,  12.4
2023-03-08 17:51:00,  16.5,  12.3
2023-03-08 17:52:00,  16.7,  12.3
2023-03-08 17:53:00,  16.8,  12.3
2023-03-08 17:54:00,  16.7,  12.1
2023-03-08 17:55:00,  16.8,  12.2
2023-03-08 17:56:00,  16.8,  12.2
2023-03-08 17:57:00,  16.7,  12.2
2023-03-08 17:58:00,  16.7,  12.3
2023-03-08 17:59:00,  16.6,  12.2
2023-03-08 18:00:00,  16.7,  12.3
2023-03-08 18:01:00,  16.7,  12.3
2023-03-08 18:02:00,  16.5,  12.2
2023-03-08 18:03:00,  16.3,  12.2
2023-03-08 18:04:00,  16.2,  12.2
2023-03-08 18:05:00,  16.2,  12.1
2023-03-08 18:06:00,  16.3,  12.1
2023-03-08 18:07:00,  16.4,  12.1
2023-03-08 18:08:00,  16.5,  12.0
2023-03-08 18:09:00,  16.6,  12.0
2023-03-08 18:10:00,  16.9,  12.3
2023-03-08 18:11:00,  16.8,  12.2
2023-03-08 18:12:00,  16.8,  12.3
2023-03-08 18:13:00,  16.6,  12.4
2023-03-08 18:14:00,  16.3,  12.3
2023-03-08 18:15:00,  16.4,  12.4
2023-03-08 18:16:00,  16.2,  12.2
2023-03-08 18:17:00,  16.2,  12.2
2023-03-08 18:18:00,  16.3,  12.4
2023-03-08 18:19:00,  16.0,  12.2
2023-03-08 18:20:00,  16.2,  12.4
2023-03-08 18:21:00,  16.3,  12.4
2023-03-08 18:22:00,  16.4,  12.4
2023-03-08 18:23:00,  16.4,  12.3
2023-03-08 18:24:00,  16.4,  12.2
2023-03-08 18:25:00,  16.5,  12.3
2023-03-08 18:26:00,  16.4,  12.2
2023-03-08 18:27:00,  16.2,  12.2
2023-03-08 18:28:00,  16.2,  12.2
2023-03-08 18:29:00,  16.2,  12.3
2023-03-08 18:30:00,  16.2,  12.2
2023-03-08 18:31:00,  16.2,  12.2
2023-03-08 18:32:00,  16.4,  12.4
2023-03-08 18:33:00,  16.3,  12.4
2023-03-08 18:34:00,  16.2,  12.3
2023-03-08 18:35:00,  16.1,  12.1
2023-03-08 18:36:00,  16.3,  12.2
2023-03-08 18:37:00,  16.3,  12.1
2023-03-08 18:38:00,  16.2,  12.0
2023-03-08 18:39:00,  16.5,  12.2
2023-03-08 18:40:00,  16.3,  12.0
2023-03-08 18:41:00,  16.4,  12.2
2023-03-08 18:42:00,  16.2,  12.1
2023-03-08 18:43:00,  15.8,  11.8
2023-03-08 18:44:00,  15.8,  11.7
2023-03-08 18:45:00,  16.0,  11.9
2023-03-08 18:46:00,  16.0,  11.8
2023-03-08 18:47:00,  15.8,  11.6
2023-03-08 18:48:00,  15.8,  11.6
2023-03-08 18:49:00,  15.7,  11.6
2023-03-08 18:50:00,  15.9,  11.7
2023-03-08 18:51:00,  15.7,  11.5
2023-03-08 18:52:00,  16.0,  11.7
2023-03-08 18:53:00,  15.9,  11.5
2023-03-08 18:54:00,  16.3,  11.8
2023-03-08 18:55:00,  16.3,  11.7
2023-03-08 18:56:00,  16.3,  11.7
2023-03-08 18:57:00,  16.2,  11.7
2023-03-08 18:58:00,  16.0,  11.7
2023-03-08 18:59:00,  15.9,  11.6
2023-03-08 19:00:00,  15.8,  11.6
2023-03-08 19:01:00,  15.9,  11.7
2023-03-08 19:02:00,  16.1,  11.8
2023-03-08 19:03:00,  16.2,  11.8
2023-03-08 19:04:00,  16.0,  11.7
2023-03-08 19:05:00,  16.0,  11.7
2023-03-08 19:06:00,  16.2,  11.9
2023-03-08 19:07:00,  16.0,  11.8
2023-03-08 19:08:00,  16.2,  12.0
2023-03-08 19:09:00,  16.1,  11.9
2023-03-08 19:10:00,  16.2,  12.0
2023-03-08 19:11:00,  15.9,  11.8
2023-03-08 19:12:00,  15.8,  11.8
2023-03-08 19:13:00,  15.9,  11.9
2023-03-08 19:14:00,  15.7,  11.9
2023-03-08 19:15:00,  15.4,  11.7
2023-03-08 19:16:00,  15.3,  11.6
2023-03-08 19:17:00,  15.5,  11.7
2023-03-08 19:18:00,  15.5,  11.6
2023-03-08 19:19:00,  15.7,  11.7
2023-03-08 19:20:00,  15.7,  11.7
2023-03-08 19:21:00,  15.6,  11.6
2023-03-08 19:22:00,  15.9,  11.7
2023-03-08 19:23:00,  16.2,  11.7
2023-03-08 19:24:00,  16.2,  11.5
2023-03-08 19:25:00,  16.2,  11.5
2023-03-08 19:26:00,  16.3,  11.4
2023-03-08 19:27:00,  16.4,  11.6
2023-03-08 19:28:00,  16.3,  11.6
2023-03-08 19:29:00,  15.9,  11.4
2023-03-08 19:30:00,  16.0,  11.5
2023-03-08 19:31:00,  16.0,  11.4
2023-03-08 19:32:00,  15.8,  11.3
2023-03-08 19:33:00,  16.1,  11.4
2023-03-08 19:34:00,  15.9,  11.3
2023-03-08 19:35:00,  16.0,  11.5
2023-03-08 19:36:00,  15.9,  11.4
2023-03-08 19:37:00,  15.8,  11.4
2023-03-08 19:38:00,  15.9,  11.4
2023-03-08 19:39:00,  15.9,  11.3
2023-03-08 19:40:00,  16.0,  11.4
2023-03-08 19:41:00,  15.8,  11.3
2023-03-08 19:42:00,  16.0,  11.4
2023-03-08 19:43:00,  16.0,  11.4
2023-03-08 19:44:00,  15.6,  11.3
2023-03-08 19:45:00,  15.5,  11.3
2023-03-08 19:46:00,  15.3,  11.3
2023-03-08 19:47:00,  15.4,  11.4
2023-03-08 19:48:00,  15.3,  11.4
2023-03-08 19:49:00,  15.5,  11.5
2023-03-08 19:50:00,  15.4,  11.3
2023-03-08 19:51:00,  15.9,  11.5
2023-03-08 19:52:00,  16.0,  11.4
2023-03-08 19:53:00,  16.1,  11.3
2023-03-08 19:54:00,  16.4,  11.5
2023-03-08 19:55:00,  16.1,  11.4
2023-03-08 19:56:00,  16.2,  11.5
2023-03-08 19:57:00,  16.0,  11.5
2023-03-08 19:58:00,  15.6,  11.4
2023-03-08 19:59:00,  15.8,  11.5
2023-03-08 20:00:00,  15.5,  11.4
2023-03-08 20:01:00,  15.6,  11.5
2023-03-08 20:02:00,  15.5,  11.5
2023-03-08 20:03:00,  15.5,  11.4
2023-03-08 20:04:00,  15.5,  11.5
2023-03-08 20:05:00,  15.3,  11.3
2023-03-08 20:06:00,  15.3,  11.3
2023-03-08 20:07:00,  15.3,  11.3
2023-03-09 07:02:00,   6.2,   6.9
2023-03-09 07:03:00,   6.2,   6.9
2023-03-09 07:04:00,   6.4,   6.9
2023-03-09 07:05:00,   7.7,   6.9
2023-03-09 07:06:00,  10.0,   7.0
2023-03-09 07:07:00,  12.9,   7.0
2023-03-09 07:08:00,  14.4,   6.9
2023-03-09 07:09:00,  14.7,   7.1
2023-03-09 07:10:00,  15.5,   7.2
2023-03-09 07:11:00,  16.5,   7.2
2023-03-09 07:12:00,  17.3,   7.1
2023-03-09 07:13:00,  18.1,   7.1
2023-03-09 07:14:00,  18.8,   7.1
2023-03-09 07:15:00,  19.2,   7.1
2023-03-09 07:16:00,  19.3,   7.3
2023-03-09 07:17:00,  19.0,   7.3
2023-03-09 07:18:00,  18.5,   7.1
2023-03-09 07:19:00,  18.4,   7.3
2023-03-09 07:20:00,  17.9,   7.1
2023-03-09 07:21:00,  17.7,   7.3
2023-03-09 07:22:00,  17.5,   7.3
2023-03-09 07:23:00,  17.1,   7.2
2023-03-09 07:24:00,  17.0,   7.4
2023-03-09 07:25:00,  16.7,   7.5
2023-03-09 07:26:00,  16.0,   7.4
2023-03-09 07:27:00,  15.6,   7.4
2023-03-09 07:28:00,  15.4,   7.4
2023-03-09 07:29:00,  15.6,   7.4
2023-03-09 07:30:00,  16.0,   7.4
2023-03-09 07:31:00,  16.7,   7.4
2023-03-09 07:32:00,  17.5,   7.6
2023-03-09 07:33:00,  17.9,   7.6
2023-03-09 07:34:00,  18.1,   7.6
2023-03-09 07:35:00,  18.0,   7.5
2023-03-09 07:36:00,  18.1,   7.5
2023-03-09 07:37:00,  18.5,   7.7
2023-03-09 07:38:00,  18.5,   7.7
2023-03-09 07:39:00,  18.3,   7.8
2023-03-09 07:40:00,  17.8,   7.6
2023-03-09 07:41:00,  17.7,   7.8
2023-03-09 07:42:00,  17.2,   7.7
2023-03-09 07:43:00,  16.9,   7.8
2023-03-09 07:44:00,  16.7,   7.8
2023-03-09 07:45:00,  16.8,   8.0
2023-03-09 07:46:00,  16.6,   8.0
2023-03-09 07:47:00,  16.9,   8.2
2023-03-09 07:48:00,  16.9,   8.2
2023-03-09 07:49:00,  17.3,   8.5
2023-03-09 07:50:00,  17.3,   8.6
2023-03-09 07:51:00,  17.7,   9.0
2023-03-09 07:52:00,  17.6,   9.0
2023-03-09 07:53:00,  17.7,   9.4
2023-03-09 07:54:00,  17.2,   9.5
2023-03-09 07:55:00,  17.0,   9.8
2023-03-09 07:56:00,  16.9,  10.3
2023-03-09 07:57:00,  16.8,  10.6
2023-03-09 07:58:00,  16.8,  10.9
2023-03-09 07:59:00,  16.6,  11.2
2023-03-09 08:00:00,  16.6,  11.6
2023-03-09 08:01:00,  16.4,  11.7
2023-03-09 08:02:00,  16.1,  11.7
2023-03-09 08:03:00,  15.8,  11.7
2023-03-09 08:04:00,  15.6,  11.7
2023-03-09 08:05:00,  15.6,  11.9
2023-03-09 08:06:00,  15.3,  11.8
2023-03-09 08:07:00,  15.2,  11.7
2023-03-09 08:08:00,  15.3,  11.9
2023-03-09 08:09:00,  15.0,  11.8
2023-03-09 08:10:00,  15.1,  11.9
2023-03-09 08:11:00,  14.9,  11.8
2023-03-09 08:12:00,  14.9,  11.9
2023-03-09 08:13:00,  14.7,  11.9
2023-03-09 08:14:00,  14.8,  12.0
2023-03-09 08:15:00,  14.9,  12.1
2023-03-09 08:16:00,  14.7,  12.0
2023-03-09 08:17:00,  15.2,  12.2
2023-03-09 08:18:00,  15.4,  12.0
2023-03-09 08:19:00,  16.1,  12.3
2023-03-09 08:20:00,  16.4,  12.2
2023-03-09 08:21:00,  16.9,  12.3
2023-03-09 08:22:00,  17.3,  12.4
2023-03-09 08:23:00,  17.4,  12.3
2023-03-09 08:24:00,  17.7,  12.4
2023-03-09 08:25:00,  17.7,  12.3
2023-03-09 08:26:00,  17.8,  12.5
2023-03-09 08:27:00,  17.5,  12.5
2023-03-09 08:28:00,  17.5,  12.6
2023-03-09 08:29:00,  17.3,  12.7
2023-03-09 08:30:00,  17.2,  12.6
2023-03-09 08:31:00,  17.2,  12.6
2023-03-09 08:32:00,  17.3,  12.7
2023-03-09 08:33:00,  17.2,  12.6
2023-03-09 08:34:00,  17.3,  12.6
2023-03-09 08:35:00,  17.3,  12.7
2023-03-09 08:36:00,  17.5,  12.8
2023-03-09 08:37:00,  17.4,  12.7
2023-03-09 08:38:00,  17.4,  12.7
2023-03-09 08:39:00,  17.2,  12.7
2023-03-09 08:40:00,  17.1,  12.7
2023-03-09 08:41:00,  17.2,  12.9
2023-03-09 08:42:00,  17.0,  12.7
2023-03-09 08:43:00,  17.1,  12.7
2023-03-09 08:44:00,  17.4,  12.7
2023-03-09 08:45:00,  17.7,  12.7
2023-03-09 08:46:00,  17.9,  12.6
2023-03-09 08:47:00,  18.3,  12.6
2023-03-09 08:48:00,  18.5,  12.6
2023-03-09 08:49:00,  18.5,  12.6
2023-03-09 08:50:00,  18.7,  12.6
2023-03-09 08:51:00,  18.4,  12.5
2023-03-09 08:52:00,  18.4,  12.6
2023-03-09 08:53:00,  18.1,  12.4
2023-03-09 08:54:00,  18.0,  12.4
2023-03-09 08:55:00,  17.9,  12.5
2023-03-09 08:56:00,  17.7,  12.4
2023-03-09 08:57:00,  17.6,  12.4
2023-03-09 08:58:00,  17.3,  12.2
2023-03-09 08:59:00,  17.6,  12.5
2023-03-09 09:00:00,  17.5,  12.4
2023-03-09 09:01:00,  17.6,  12.4
2023-03-09 09:02:00,  17.7,  12.5
2023-03-09 09:03:00,  17.6,  12.3
2023-03-09 09:04:00,  17.9,  12.5
2023-03-09 09:05:00,  18.0,  12.6
2023-03-09 09:06:00,  17.9,  12.5
2023-03-09 09:07:00,  18.2,  12.7
2023-03-09 09:08:00,  18.3,  12.7
2023-03-09 09:09:00,  18.4,  12.7
2023-03-09 09:10:00,  18.5,  12.7
2023-03-09 09:11:00,  18.2,  12.6
2023-03-09 09:12:00,  18.2,  12.8
2023-03-09 09:13:00,  17.8,  12.6
2023-03-09 09:14:00,  17.9,  12.9
2023-03-09 09:15:00,  17.8,  12.9
2023-03-09 09:16:00,  17.7,  12.9
2023-03-09 09:17:00,  17.9,  13.1
2023-03-09 09:18:00,  18.0,  12.9
2023-03-09 09:19:00,  18.2,  12.9
2023-03-09 09:20:00,  18.6,  13.0
2023-03-09 09:21:00,  19.1,  13.1
2023-03-09 09:22:00,  19.1,  13.1
2023-03-09 09:23:00,  18.7,  13.1
2023-03-09 09:24:00,  18.2,  13.1
2023-03-09 09:25:00,  17.9,  13.3
2023-03-09 09:26:00,  17.2,  13.1
2023-03-09 09:27:00,  17.0,  13.1
2023-03-09 09:28:00,  17.0,  13.3
2023-03-09 09:29:00,  16.8,  13.2
2023-03-09 09:30:00,  17.0,  13.3
2023-03-09 09:31:00,  16.9,  13.2
2023-03-09 09:32:00,  17.3,  13.5
2023-03-09 09:33:00,  17.2,  13.3
2023-03-09 09:34:00,  17.4,  13.4
2023-03-09 09:35:00,  17.5,  13.4
2023-03-09 09:36:00,  17.8,  13.5
2023-03-09 09:37:00,  17.7,  13.4
2023-03-09 09:38:00,  17.9,  13.4
2023-03-09 09:39:00,  18.1,  13.4
2023-03-09 09:40:00,  18.3,  13.4
2023-03-09 09:41:00,  18.4,  13.4
2023-03-09 09:42:00,  18.4,  13.2
2023-03-09 09:43:00,  18.8,  13.4
2023-03-09 09:44:00,  18.9,  13.4
2023-03-09 09:45:00,  18.8,  13.5
2023-03-09 09:46:00,  18.2,  13.3
2023-03-09 09:47:00,  17.7,  13.4
2023-03-09 09:48:00,  17.1,  13.4
2023-03-09 09:49:00,  16.9,  13.5
2023-03-09 09:50:00,  16.3,  13.2
2023-03-09 09:51:00,  16.3,  13.3
2023-03-09 09:52:00,  16.2,  13.2
2023-03-09 09:53:00,  16.5,  13.4
2023-03-09 09:54:00,  16.5,  13.3
2023-03-09 09:55:00,  16.8,  13.3
2023-03-09 09:56:00,  17.4,  13.5
2023-03-09 09:57:00,  17.9,  13.5
2023-03-09 09:58:00,  18.2,  13.5
2023-03-09 09:59:00,  18.8,  13.6
2023-03-09 10:00:00,  19.2,  13.7
2023-03-09 10:01:00,  19.0,  13.6
2023-03-09 10:02:00,  18.7,  13.7
2023-03-09 10:03:00,  18.6,  13.8
2023-03-09 10:04:00,  18.4,  13.9
2023-03-09 10:05:00,  18.2,  13.8
2023-03-09 10:06:00,  18.3,  13.9
2023-03-09 10:07:00,  18.3,  13.9
2023-03-09 10:08:00,  18.4,  13.9
2023-03-09 10:09:00,  18.8,  14.0
2023-03-09 10:10:00,  19.0,  14.1
2023-03-09 10:11:00,  18.7,  14.0
2023-03-09 10:12:00,  18.5,  14.1
2023-03-09 10:13:00,  18.0,  14.0
2023-03-09 10:14:00,  17.5,  13.9
2023-03-09 10:15:00,  17.3,  14.1
2023-03-09 10:16:00,  16.8,  13.9
2023-03-09 10:17:00,  16.7,  14.0
2023-03-09 10:18:00,  16.5,  13.9
2023-03-09 10:19:00,  16.4,  13.8
2023-03-09 10:20:00,  16.3,  13.8
2023-03-09 10:21:00,  15.8,  13.5
2023-03-09 10:22:00,  15.7,  13.4
2023-03-09 10:23:00,  15.9,  13.4
2023-03-09 10:24:00,  15.6,  13.2
2023-03-09 10:25:00,  15.9,  13.3
2023-03-09 10:26:00,  16.1,  13.2
2023-03-09 10:27:00,  16.3,  13.1
2023-03-09 10:28:00,  16.6,  13.2
2023-03-09 10:29:00,  16.8,  13.1
2023-03-09 10:30:00,  17.2,  13.1
2023-03-09 10:31:00,  17.8,  13.2
2023-03-09 10:32:00,  17.9,  13.0
2023-03-09 10:33:00,  18.4,  13.2
2023-03-09 10:34:00,  18.5,  13.0
2023-03-09 10:35:00,  18.8,  12.9
2023-03-09 10:36:00,  18.7,  12.9
2023-03-09 10:37:00,  18.5,  12.9
2023-03-09 10:38:00,  18.3,  12.8
2023-03-09 10:39:00,  18.2,  12.8
2023-03-09 10:40:00,  18.3,  13.0
2023-03-09 10:41:00,  17.9,  12.7
2023-03-09 10:42:00,  18.3,  13.0
2023-03-09 10:43:00,  18.5,  13.0
2023-03-09 10:44:00,  18.6,  12.8
2023-03-09 10:45:00,  18.9,  12.8
2023-03-09 10:46:00,  19.0,  12.9
2023-03-09 10:47:00,  19.0,  13.1
2023-03-09 10:48:00,  18.6,  12.9
2023-03-09 10:49:00,  18.4,  13.1
2023-03-09 10:50:00,  17.7,  13.0
2023-03-09 10:51:00,  17.2,  13.0
2023-03-09 10:52:00,  16.9,  13.0
2023-03-09 10:53:00,  16.8,  13.1
2023-03-09 10:54:00,  16.8,  13.1
2023-03-09 10:55:00,  17.0,  13.2
2023-03-09 10:56:00,  17.1,  13.2
2023-03-09 10:57:00,  17.0,  13.0
2023-03-09 10:58:00,  17.4,  13.2
2023-03-09 10:59:00,  17.5,  13.1
2023-03-09 11:00:00,  17.6,  12.9
2023-03-09 11:01:00,  18.0,  13.2
2023-03-09 11:02:00,  18.0,  13.0
2023-03-09 11:03:00,  18.1,  13.1
2023-03-09 11:04:00,  18.4,  13.2
2023-03-09 11:05:00,  18.4,  13.1
2023-03-09 11:06:00,  18.5,  13.2
2023-03-09 11:07:00,  18.5,  13.1
2023-03-09 11:08:00,  18.2,  13.0
2023-03-09 11:09:00,  18.3,  13.2
2023-03-09 11:10:00,  18.4,  13.2
2023-03-09 11:11:00,  18.3,  13.1
2023-03-09 11:12:00,  18.3,  13.1
2023-03-09 11:13:00,  18.5,  13.2
2023-03-09 11:14:00,  18.4,  13.1
2023-03-09 11:15:00,  18.4,  13.0
2023-03-09 11:16:00,  18.6,  13.3
2023-03-09 11:17:00,  18.4,  13.1
2023-03-09 11:18:00,  18.4,  13.1
2023-03-09 11:19:00,  18.7,  13.3
2023-03-09 11:20:00,  18.6,  13.1
2023-03-09 11:21:00,  18.9,  13.3
2023-03-09 11:22:00,  19.0,  13.4
2023-03-09 11:23:00,  18.7,  13.3
2023-03-09 11:24:00,  18.2,  13.4
2023-03-09 11:25:00,  17.4,  13.3
2023-03-09 11:26:00,  17.1,  13.4
2023-03-09 11:27:00,  17.0,  13.5
2023-03-09 11:28:00,  16.9,  13.6
2023-03-09 11:29:00,  16.8,  13.6
2023-03-09 11:30:00,  16.6,  13.5
2023-03-09 11:31:00,  16.7,  13.6
2023-03-09 11:32:00,  16.7,  13.5
2023-03-09 11:33:00,  17.0,  13.7
2023-03-09 11:34:00,  16.9,  13.6
2023-03-09 11:35:00,  17.1,  13.6
2023-03-09 11:36:00,  17.1,  13.7
2023-03-09 11:37:00,  17.2,  13.8
2023-03-09 11:38:00,  17.1,  13.6
2023-03-09 11:39:00,  17.4,  13.7
2023-03-09 11:40:00,  17.4,  13.5
2023-03-09 11:41:00,  17.8,  13.7
2023-03-09 11:42:00,  17.9,  13.6
2023-03-09 11:43:00,  17.7,  13.4
2023-03-09 11:44:00,  17.9,  13.5
2023-03-09 11:45:00,  17.8,  13.4
2023-03-09 11:46:00,  17.9,  13.4
2023-03-09 11:47:00,  17.9,  13.3
2023-03-09 11:48:00,  17.7,  13.1
2023-03-09 11:49:00,  17.8,  13.1
2023-03-09 11:50:00,  18.1,  13.1
2023-03-09 11:51:00,  18.2,  13.1
2023-03-09 11:52:00,  18.3,  13.1
2023-03-09 11:53:00,  18.2,  12.9
2023-03-09 11:54:00,  18.2,  13.0
2023-03-09 11:55:00,  18.0,  13.0
2023-03-09 11:56:00,  17.7,  12.9
2023-03-09 11:57:00,  17.7,  13.0
2023-03-09 11:58:00,  17.8,  13.0
2023-03-09 11:59:00,  17.7,  12.9
2023-03-09 12:00:00,  17.8,  12.9
2023-03-09 12:01:00,  18.2,  13.1
2023-03-09 12:02:00,  18.3,  13.0
