Time,ó‚ãpêÖëóÇËâ∑ìx,îrîMâÒé˚ï‚ããêÖâ∑ìx
2023-03-10 15:49:00,  17.7,  13.1
2023-03-10 15:50:00,  17.6,  13.0
2023-03-10 15:51:00,  17.8,  13.1
2023-03-10 15:52:00,  18.0,  13.2
2023-03-10 15:53:00,  18.1,  13.1
2023-03-10 15:54:00,  18.1,  13.0
2023-03-10 15:55:00,  18.3,  13.0
2023-03-10 15:56:00,  18.6,  13.1
2023-03-10 15:57:00,  18.4,  13.0
2023-03-10 15:58:00,  18.3,  13.0
2023-03-10 15:59:00,  18.6,  13.1
2023-03-10 16:00:00,  18.6,  13.1
2023-03-10 16:01:00,  18.7,  13.1
2023-03-10 16:02:00,  18.5,  12.9
2023-03-10 16:03:00,  18.4,  12.9
2023-03-10 16:04:00,  18.5,  13.1
2023-03-10 16:05:00,  18.7,  13.2
2023-03-10 16:06:00,  18.5,  13.0
2023-03-10 16:07:00,  18.9,  13.2
2023-03-10 16:08:00,  18.9,  13.2
2023-03-10 16:09:00,  18.8,  13.3
2023-03-10 16:10:00,  18.4,  13.2
2023-03-10 16:11:00,  18.1,  13.3
2023-03-10 16:12:00,  17.7,  13.3
2023-03-10 16:13:00,  17.1,  13.1
2023-03-10 16:14:00,  16.8,  13.3
2023-03-10 16:15:00,  16.5,  13.2
2023-03-10 16:16:00,  16.5,  13.2
2023-03-10 16:17:00,  16.4,  13.3
2023-03-10 16:18:00,  16.2,  13.1
2023-03-10 16:19:00,  16.6,  13.3
2023-03-10 16:20:00,  16.8,  13.3
2023-03-10 16:21:00,  16.8,  13.1
2023-03-10 16:22:00,  17.1,  13.1
2023-03-10 16:23:00,  17.3,  13.1
2023-03-10 16:24:00,  17.4,  13.1
2023-03-10 16:25:00,  17.7,  13.3
2023-03-10 16:26:00,  17.6,  13.1
2023-03-10 16:27:00,  18.0,  13.4
2023-03-10 16:28:00,  17.7,  13.1
2023-03-10 16:29:00,  17.9,  13.2
2023-03-10 16:30:00,  18.2,  13.4
2023-03-10 16:31:00,  18.2,  13.3
2023-03-10 16:32:00,  18.7,  13.4
2023-03-10 16:33:00,  18.8,  13.4
2023-03-10 16:34:00,  19.0,  13.5
2023-03-10 16:35:00,  18.6,  13.3
2023-03-10 16:36:00,  18.4,  13.5
2023-03-10 16:37:00,  17.9,  13.3
2023-03-10 16:38:00,  17.7,  13.4
2023-03-10 16:39:00,  17.4,  13.5
2023-03-10 16:40:00,  17.0,  13.3
2023-03-10 16:41:00,  17.0,  13.6
2023-03-10 16:42:00,  16.8,  13.5
2023-03-10 16:43:00,  16.5,  13.2
2023-03-10 16:44:00,  16.6,  13.4
2023-03-10 16:45:00,  16.6,  13.4
2023-03-10 16:46:00,  16.4,  13.3
2023-03-10 16:47:00,  16.2,  13.3
2023-03-10 16:48:00,  15.9,  13.2
2023-03-10 16:49:00,  16.0,  13.2
2023-03-10 16:50:00,  16.0,  13.4
2023-03-10 16:51:00,  16.2,  13.4
2023-03-10 16:52:00,  16.3,  13.4
2023-03-10 16:53:00,  16.5,  13.4
2023-03-10 16:54:00,  16.6,  13.2
2023-03-10 16:55:00,  16.8,  13.1
2023-03-10 16:56:00,  17.2,  13.3
2023-03-10 16:57:00,  17.3,  13.2
2023-03-10 16:58:00,  17.3,  13.0
2023-03-10 16:59:00,  17.4,  13.0
2023-03-10 17:00:00,  17.7,  13.1
2023-03-10 17:01:00,  17.6,  12.9
2023-03-10 17:02:00,  17.8,  12.9
2023-03-10 17:03:00,  17.9,  12.9
2023-03-10 17:04:00,  17.9,  12.7
2023-03-10 17:05:00,  18.3,  13.0
2023-03-10 17:06:00,  18.2,  12.8
2023-03-10 17:07:00,  18.5,  12.9
2023-03-10 17:08:00,  18.5,  12.8
2023-03-10 17:09:00,  18.5,  12.7
2023-03-10 17:10:00,  18.8,  12.8
2023-03-10 17:11:00,  18.9,  12.8
2023-03-10 17:12:00,  18.8,  12.9
2023-03-10 17:13:00,  18.3,  12.7
2023-03-10 17:14:00,  18.0,  12.8
2023-03-10 17:15:00,  17.8,  13.0
2023-03-10 17:16:00,  17.3,  12.8
2023-03-10 17:17:00,  16.9,  12.8
2023-03-10 17:18:00,  16.7,  12.9
2023-03-10 17:19:00,  16.5,  12.8
2023-03-10 17:20:00,  16.6,  13.0
2023-03-10 17:21:00,  16.3,  12.8
2023-03-10 17:22:00,  16.3,  12.9
2023-03-10 17:23:00,  16.5,  13.0
2023-03-10 17:24:00,  16.6,  13.1
2023-03-10 17:25:00,  16.6,  13.0
2023-03-10 17:26:00,  16.7,  13.0
2023-03-10 17:27:00,  16.7,  13.1
2023-03-10 17:28:00,  16.6,  12.9
2023-03-10 17:29:00,  16.8,  13.0
2023-03-10 17:30:00,  16.6,  12.9
2023-03-10 17:31:00,  16.7,  13.0
2023-03-10 17:32:00,  16.9,  13.1
2023-03-10 17:33:00,  16.8,  13.0
2023-03-10 17:34:00,  16.8,  12.9
2023-03-10 17:35:00,  17.1,  13.0
2023-03-10 17:36:00,  17.3,  13.0
2023-03-10 17:37:00,  17.6,  12.9
2023-03-10 17:38:00,  17.9,  12.9
2023-03-10 17:39:00,  18.2,  13.0
2023-03-10 17:40:00,  18.4,  13.0
2023-03-10 17:41:00,  18.4,  13.0
2023-03-10 17:42:00,  18.3,  12.8
2023-03-10 17:43:00,  18.2,  12.8
2023-03-10 17:44:00,  18.5,  13.0
2023-03-10 17:45:00,  18.5,  12.9
2023-03-10 17:46:00,  18.6,  12.9
2023-03-10 17:47:00,  18.5,  13.0
2023-03-10 17:48:00,  18.5,  13.0
2023-03-10 17:49:00,  18.5,  13.1
2023-03-10 17:50:00,  18.6,  13.2
2023-03-10 17:51:00,  18.7,  13.2
2023-03-10 17:52:00,  18.6,  13.0
2023-03-10 17:53:00,  18.7,  13.0
2023-03-10 17:54:00,  18.6,  13.1
2023-03-10 17:55:00,  18.3,  13.2
2023-03-10 17:56:00,  18.0,  13.2
2023-03-10 17:57:00,  17.8,  13.1
2023-03-10 17:58:00,  17.8,  13.2
2023-03-10 17:59:00,  17.8,  13.2
2023-03-10 18:00:00,  17.7,  13.2
2023-03-10 18:01:00,  17.5,  13.3
2023-03-10 18:02:00,  17.4,  13.2
2023-03-10 18:03:00,  17.6,  13.4
2023-03-10 18:04:00,  17.6,  13.3
2023-03-10 18:05:00,  17.7,  13.3
2023-03-10 18:06:00,  18.0,  13.4
2023-03-10 18:07:00,  18.0,  13.3
2023-03-10 18:08:00,  18.2,  13.3
2023-03-10 18:09:00,  18.1,  13.2
2023-03-10 18:10:00,  18.2,  13.2
2023-03-10 18:11:00,  18.0,  13.0
2023-03-10 18:12:00,  18.1,  12.9
2023-03-10 18:13:00,  18.3,  13.0
2023-03-10 18:14:00,  18.3,  12.9
2023-03-10 18:15:00,  18.4,  12.9
2023-03-10 18:16:00,  18.4,  12.8
2023-03-10 18:17:00,  18.6,  12.8
2023-03-10 18:18:00,  18.4,  12.8
2023-03-10 18:19:00,  18.2,  12.7
2023-03-10 18:20:00,  18.2,  12.6
2023-03-10 18:21:00,  18.1,  12.6
2023-03-10 18:22:00,  18.5,  12.8
2023-03-10 18:23:00,  18.6,  12.7
2023-03-10 18:24:00,  18.6,  12.7
2023-03-10 18:25:00,  18.6,  12.7
2023-03-10 18:26:00,  18.4,  12.6
2023-03-10 18:27:00,  18.1,  12.4
2023-03-10 18:28:00,  18.2,  12.5
2023-03-10 18:29:00,  18.2,  12.5
2023-03-10 18:30:00,  18.3,  12.6
2023-03-10 18:31:00,  18.2,  12.5
2023-03-10 18:32:00,  18.1,  12.5
2023-03-10 18:33:00,  18.3,  12.7
2023-03-10 18:34:00,  18.3,  12.7
2023-03-10 18:35:00,  18.2,  12.5
2023-03-10 18:36:00,  18.5,  12.7
2023-03-10 18:37:00,  18.6,  12.6
2023-03-10 18:38:00,  18.6,  12.5
2023-03-10 18:39:00,  18.6,  12.5
2023-03-10 18:40:00,  18.5,  12.7
2023-03-10 18:41:00,  18.0,  12.8
2023-03-10 18:42:00,  17.2,  12.6
2023-03-10 18:43:00,  16.8,  12.6
2023-03-10 18:44:00,  16.8,  12.7
2023-03-10 18:45:00,  16.7,  12.8
2023-03-10 18:46:00,  16.5,  12.6
2023-03-10 18:47:00,  16.3,  12.6
2023-03-10 18:48:00,  16.4,  12.7
2023-03-10 18:49:00,  16.4,  12.7
2023-03-10 18:50:00,  16.3,  12.6
2023-03-10 18:51:00,  16.3,  12.6
2023-03-10 18:52:00,  16.5,  12.7
2023-03-10 18:53:00,  16.4,  12.6
2023-03-10 18:54:00,  16.3,  12.5
2023-03-10 18:55:00,  16.3,  12.5
2023-03-10 18:56:00,  16.4,  12.5
2023-03-10 18:57:00,  16.3,  12.4
2023-03-10 18:58:00,  16.1,  12.3
2023-03-10 18:59:00,  16.0,  12.3
2023-03-10 19:00:00,  16.2,  12.4
2023-03-10 19:01:00,  16.1,  12.3
2023-03-10 19:02:00,  16.0,  12.2
2023-03-10 19:03:00,  16.0,  12.3
2023-03-10 19:04:00,  16.1,  12.3
2023-03-10 19:05:00,  16.1,  12.2
2023-03-10 19:06:00,  16.2,  12.2
2023-03-10 19:07:00,  16.5,  12.3
2023-03-10 19:08:00,  16.5,  12.2
2023-03-10 19:09:00,  16.5,  12.2
2023-03-10 19:10:00,  16.7,  12.3
2023-03-10 19:11:00,  16.4,  12.2
2023-03-10 19:12:00,  16.7,  12.3
2023-03-10 19:13:00,  16.7,  12.3
2023-03-10 19:14:00,  16.7,  12.4
2023-03-10 19:15:00,  16.7,  12.4
2023-03-10 19:16:00,  16.7,  12.4
2023-03-10 19:17:00,  16.7,  12.4
2023-03-10 19:18:00,  16.8,  12.4
2023-03-10 19:19:00,  16.7,  12.3
2023-03-10 19:20:00,  17.1,  12.5
2023-03-10 19:21:00,  17.0,  12.4
2023-03-10 19:22:00,  17.0,  12.3
2023-03-10 19:23:00,  17.0,  12.3
2023-03-10 19:24:00,  17.0,  12.3
2023-03-10 19:25:00,  16.9,  12.4
2023-03-10 19:26:00,  16.9,  12.5
2023-03-10 19:27:00,  16.6,  12.3
2023-03-10 19:28:00,  16.9,  12.5
2023-03-10 19:29:00,  16.8,  12.4
2023-03-10 19:30:00,  16.9,  12.4
2023-03-10 19:31:00,  16.9,  12.5
2023-03-10 19:32:00,  16.9,  12.5
2023-03-10 19:33:00,  16.7,  12.3
2023-03-10 19:34:00,  16.8,  12.4
2023-03-10 19:35:00,  17.0,  12.5
2023-03-10 19:36:00,  17.0,  12.4
2023-03-10 19:37:00,  17.0,  12.3
2023-03-10 19:38:00,  17.1,  12.4
2023-03-10 19:39:00,  16.7,  12.2
2023-03-10 19:40:00,  16.8,  12.3
2023-03-10 19:41:00,  16.9,  12.3
2023-03-10 19:42:00,  16.9,  12.2
2023-03-10 19:43:00,  17.0,  12.2
2023-03-10 19:44:00,  17.0,  12.2
2023-03-10 19:45:00,  16.8,  12.0
2023-03-10 19:46:00,  16.7,  12.0
2023-03-10 19:47:00,  16.6,  12.0
2023-03-10 19:48:00,  16.8,  12.1
2023-03-10 19:49:00,  16.9,  12.2
2023-03-10 19:50:00,  16.7,  12.0
2023-03-10 19:51:00,  16.9,  12.2
2023-03-10 19:52:00,  17.0,  12.1
2023-03-10 19:53:00,  16.9,  12.1
2023-03-10 19:54:00,  16.8,  12.2
2023-03-10 19:55:00,  16.6,  12.1
2023-03-10 19:56:00,  16.5,  12.2
2023-03-10 19:57:00,  16.2,  12.0
2023-03-10 19:58:00,  16.2,  12.1
2023-03-10 19:59:00,  16.3,  12.2
2023-03-10 20:00:00,  16.3,  12.1
2023-03-10 20:01:00,  16.2,  12.1
2023-03-10 20:02:00,  16.0,  12.1
2023-03-10 20:03:00,  16.1,  12.3
2023-03-10 20:04:00,  15.9,  12.1
2023-03-10 20:05:00,  15.9,  12.1
2023-03-10 20:06:00,  16.0,  12.2
2023-03-10 20:07:00,  16.1,  12.3
2023-03-10 20:08:00,  16.4,  12.3
2023-03-10 20:09:00,  16.3,  12.3
2023-03-10 20:10:00,  16.3,  12.4
2023-03-10 20:11:00,  16.2,  12.3
2023-03-10 20:12:00,  15.9,  12.2
2023-03-10 20:13:00,  15.8,  12.2
2023-03-11 06:42:00,   9.4,   7.3
2023-03-11 06:43:00,   9.5,   7.3
2023-03-11 06:44:00,   9.5,   7.3
2023-03-11 06:45:00,  10.3,   7.5
2023-03-11 06:46:00,  10.8,   7.5
2023-03-11 06:47:00,  11.5,   7.6
2023-03-11 06:48:00,  12.4,   7.5
2023-03-11 06:49:00,  13.6,   7.6
2023-03-11 06:50:00,  14.8,   7.5
2023-03-11 06:51:00,  16.3,   7.7
2023-03-11 06:52:00,  17.5,   7.7
2023-03-11 06:53:00,  18.3,   7.6
2023-03-11 06:54:00,  19.0,   7.6
2023-03-11 06:55:00,  19.2,   7.6
2023-03-11 06:56:00,  19.0,   7.8
2023-03-11 06:57:00,  18.8,   7.9
2023-03-11 06:58:00,  18.6,   7.9
2023-03-11 06:59:00,  18.1,   7.7
2023-03-11 07:00:00,  17.7,   7.7
2023-03-11 07:01:00,  17.4,   7.8
2023-03-11 07:02:00,  17.1,   7.9
2023-03-11 07:03:00,  16.9,   7.9
2023-03-11 07:04:00,  16.8,   8.1
2023-03-11 07:05:00,  16.5,   8.0
2023-03-11 07:06:00,  16.3,   8.0
2023-03-11 07:07:00,  16.2,   8.0
2023-03-11 07:08:00,  16.3,   8.2
2023-03-11 07:09:00,  16.4,   8.2
2023-03-11 07:10:00,  16.6,   8.1
2023-03-11 07:11:00,  17.2,   8.2
2023-03-11 07:12:00,  17.6,   8.1
2023-03-11 07:13:00,  17.9,   8.1
2023-03-11 07:14:00,  17.9,   8.1
2023-03-11 07:15:00,  17.9,   8.1
2023-03-11 07:16:00,  18.0,   8.2
2023-03-11 07:17:00,  18.1,   8.2
2023-03-11 07:18:00,  18.6,   8.2
2023-03-11 07:19:00,  19.1,   8.4
2023-03-11 07:20:00,  18.6,   8.2
2023-03-11 07:21:00,  18.2,   8.4
2023-03-11 07:22:00,  17.4,   8.5
2023-03-11 07:23:00,  16.5,   8.5
2023-03-11 07:24:00,  15.7,   8.5
2023-03-11 07:25:00,  15.4,   8.6
2023-03-11 07:26:00,  15.3,   8.6
2023-03-11 07:27:00,  15.4,   8.5
2023-03-11 07:28:00,  15.8,   8.6
2023-03-11 07:29:00,  16.3,   8.7
2023-03-11 07:30:00,  16.7,   8.8
2023-03-11 07:31:00,  16.8,   8.8
2023-03-11 07:32:00,  17.0,   8.9
2023-03-11 07:33:00,  17.1,   8.9
2023-03-11 07:34:00,  17.0,   8.8
2023-03-11 07:35:00,  17.0,   8.8
2023-03-11 07:36:00,  17.1,   8.8
2023-03-11 07:37:00,  17.0,   8.6
2023-03-11 07:38:00,  17.3,   8.8
2023-03-11 07:39:00,  17.5,   8.9
2023-03-11 07:40:00,  17.5,   8.7
2023-03-11 07:41:00,  17.6,   8.7
2023-03-11 07:42:00,  17.6,   8.7
2023-03-11 07:43:00,  17.7,   8.8
2023-03-11 07:44:00,  17.6,   8.8
2023-03-11 07:45:00,  17.6,   8.9
2023-03-11 07:46:00,  17.2,   8.9
2023-03-11 07:47:00,  17.0,   8.9
2023-03-11 07:48:00,  17.0,   9.1
2023-03-11 07:49:00,  16.7,   9.0
2023-03-11 07:50:00,  16.7,   9.0
2023-03-11 07:51:00,  16.8,   9.1
2023-03-11 07:52:00,  17.2,   9.3
2023-03-11 07:53:00,  17.5,   9.3
2023-03-11 07:54:00,  17.6,   9.3
2023-03-11 07:55:00,  17.8,   9.4
2023-03-11 07:56:00,  17.7,   9.3
2023-03-11 07:57:00,  17.8,   9.3
2023-03-11 07:58:00,  18.2,   9.5
2023-03-11 07:59:00,  18.0,   9.4
2023-03-11 08:00:00,  18.1,   9.5
2023-03-11 08:01:00,  18.0,   9.6
2023-03-11 08:02:00,  17.9,   9.6
2023-03-11 08:03:00,  17.6,   9.6
2023-03-11 08:04:00,  17.5,   9.6
2023-03-11 08:05:00,  17.6,   9.7
2023-03-11 08:06:00,  17.8,   9.9
2023-03-11 08:07:00,  17.9,   9.9
2023-03-11 08:08:00,  18.1,  10.0
2023-03-11 08:09:00,  18.1,   9.8
2023-03-11 08:10:00,  18.6,  10.0
2023-03-11 08:11:00,  18.6,   9.9
2023-03-11 08:12:00,  18.7,   9.9
2023-03-11 08:13:00,  18.3,  10.0
2023-03-11 08:14:00,  17.7,  10.1
2023-03-11 08:15:00,  17.3,  10.1
2023-03-11 08:16:00,  16.8,  10.1
2023-03-11 08:17:00,  16.5,  10.1
2023-03-11 08:18:00,  16.3,  10.3
2023-03-11 08:19:00,  16.0,  10.2
2023-03-11 08:20:00,  15.9,  10.3
2023-03-11 08:21:00,  16.1,  10.5
2023-03-11 08:22:00,  16.2,  10.6
2023-03-11 08:23:00,  16.4,  10.6
2023-03-11 08:24:00,  16.4,  10.5
2023-03-11 08:25:00,  16.5,  10.4
2023-03-11 08:26:00,  16.7,  10.5
2023-03-11 08:27:00,  16.9,  10.6
2023-03-11 08:28:00,  17.2,  10.7
2023-03-11 08:29:00,  17.3,  10.8
2023-03-11 08:30:00,  17.5,  10.8
2023-03-11 08:31:00,  17.6,  10.9
2023-03-11 08:32:00,  17.9,  10.9
2023-03-11 08:33:00,  18.1,  10.9
2023-03-11 08:34:00,  18.1,  10.8
2023-03-11 08:35:00,  18.2,  10.8
2023-03-11 08:36:00,  18.5,  11.0
2023-03-11 08:37:00,  18.5,  10.9
2023-03-11 08:38:00,  18.6,  11.1
2023-03-11 08:39:00,  18.5,  11.1
2023-03-11 08:40:00,  18.2,  11.0
2023-03-11 08:41:00,  18.2,  11.2
2023-03-11 08:42:00,  18.3,  11.3
2023-03-11 08:43:00,  18.3,  11.3
2023-03-11 08:44:00,  18.5,  11.5
2023-03-11 08:45:00,  18.6,  11.5
2023-03-11 08:46:00,  18.7,  11.5
2023-03-11 08:47:00,  18.8,  11.5
2023-03-11 08:48:00,  18.6,  11.6
2023-03-11 08:49:00,  18.1,  11.6
2023-03-11 08:50:00,  17.6,  11.7
2023-03-11 08:51:00,  16.8,  11.6
2023-03-11 08:52:00,  16.3,  11.9
2023-03-11 08:53:00,  15.6,  11.8
2023-03-11 08:54:00,  15.4,  11.9
2023-03-11 08:55:00,  15.2,  11.9
2023-03-11 08:56:00,  15.6,  12.2
2023-03-11 08:57:00,  15.9,  12.2
2023-03-11 08:58:00,  16.3,  12.3
2023-03-11 08:59:00,  16.7,  12.4
2023-03-11 09:00:00,  17.0,  12.4
2023-03-11 09:01:00,  17.3,  12.4
2023-03-11 09:02:00,  17.5,  12.3
2023-03-11 09:03:00,  17.8,  12.5
2023-03-11 09:04:00,  18.1,  12.5
2023-03-11 09:05:00,  18.3,  12.6
2023-03-11 09:06:00,  18.2,  12.7
2023-03-11 09:07:00,  18.2,  12.8
2023-03-11 09:08:00,  18.0,  12.7
2023-03-11 09:09:00,  18.1,  12.9
2023-03-11 09:10:00,  17.8,  12.9
2023-03-11 09:11:00,  17.4,  12.9
2023-03-11 09:12:00,  17.5,  13.1
2023-03-11 09:13:00,  17.4,  13.0
2023-03-11 09:14:00,  17.6,  13.2
2023-03-11 09:15:00,  17.5,  13.2
2023-03-11 09:16:00,  17.4,  13.1
2023-03-11 09:17:00,  17.7,  13.3
2023-03-11 09:18:00,  17.5,  13.3
2023-03-11 09:19:00,  17.6,  13.4
2023-03-11 09:20:00,  17.7,  13.4
2023-03-11 09:21:00,  17.6,  13.2
2023-03-11 09:22:00,  17.6,  13.2
2023-03-11 09:23:00,  17.6,  13.3
2023-03-11 09:24:00,  17.8,  13.4
2023-03-11 09:25:00,  17.8,  13.4
2023-03-11 09:26:00,  17.8,  13.4
2023-03-11 09:27:00,  17.8,  13.5
2023-03-11 09:28:00,  18.1,  13.6
2023-03-11 09:29:00,  17.9,  13.5
2023-03-11 09:30:00,  17.9,  13.5
2023-03-11 09:31:00,  18.0,  13.6
2023-03-11 09:32:00,  18.0,  13.7
2023-03-11 09:33:00,  18.0,  13.7
2023-03-11 09:34:00,  18.2,  13.8
2023-03-11 09:35:00,  17.9,  13.7
2023-03-11 09:36:00,  18.1,  13.9
2023-03-11 09:37:00,  18.0,  13.9
2023-03-11 09:38:00,  18.0,  13.8
2023-03-11 09:39:00,  18.0,  13.8
2023-03-11 09:40:00,  18.0,  13.9
2023-03-11 09:41:00,  18.1,  14.0
2023-03-11 09:42:00,  18.1,  14.0
2023-03-11 09:43:00,  18.0,  14.0
2023-03-11 09:44:00,  18.2,  14.1
2023-03-11 09:45:00,  18.2,  14.2
2023-03-11 09:46:00,  17.8,  14.1
2023-03-11 09:47:00,  17.7,  14.3
2023-03-11 09:48:00,  17.6,  14.4
2023-03-11 09:49:00,  17.2,  14.2
2023-03-11 09:50:00,  17.4,  14.4
2023-03-11 09:51:00,  18.0,  14.5
2023-03-11 09:52:00,  18.6,  14.5
2023-03-11 09:53:00,  19.2,  14.6
2023-03-11 09:54:00,  19.3,  14.4
2023-03-11 09:55:00,  19.5,  14.6
2023-03-11 09:56:00,  19.7,  14.9
2023-03-11 09:57:00,  19.4,  14.7
2023-03-11 09:58:00,  19.4,  14.9
2023-03-11 09:59:00,  19.1,  14.8
2023-03-11 10:00:00,  19.0,  14.9
2023-03-11 10:01:00,  18.8,  14.9
2023-03-11 10:02:00,  18.7,  14.9
2023-03-11 10:03:00,  18.6,  15.0
2023-03-11 10:04:00,  18.4,  15.0
2023-03-11 10:05:00,  18.3,  15.2
2023-03-11 10:06:00,  18.0,  15.1
2023-03-11 10:07:00,  17.8,  15.1
2023-03-11 10:08:00,  17.7,  15.3
2023-03-11 10:09:00,  17.5,  15.4
2023-03-11 10:10:00,  17.1,  15.2
2023-03-11 10:11:00,  17.0,  15.2
2023-03-11 10:12:00,  16.8,  15.2
2023-03-11 10:13:00,  16.8,  15.3
2023-03-11 10:14:00,  16.5,  15.3
2023-03-11 10:15:00,  16.3,  15.4
2023-03-11 10:16:00,  16.0,  15.3
2023-03-11 10:17:00,  16.5,  15.5
2023-03-11 10:18:00,  16.6,  15.3
2023-03-11 10:19:00,  17.3,  15.5
2023-03-11 10:20:00,  17.6,  15.4
2023-03-11 10:21:00,  17.6,  15.3
2023-03-11 10:22:00,  17.7,  15.3
2023-03-11 10:23:00,  18.0,  15.6
2023-03-11 10:24:00,  17.8,  15.3
2023-03-11 10:25:00,  18.1,  15.5
2023-03-11 10:26:00,  18.2,  15.4
2023-03-11 10:27:00,  18.8,  15.6
2023-03-11 10:28:00,  19.0,  15.3
2023-03-11 10:29:00,  19.1,  15.5
2023-03-11 10:30:00,  18.8,  15.4
2023-03-11 10:31:00,  18.5,  15.6
2023-03-11 10:32:00,  18.0,  15.5
2023-03-11 10:33:00,  17.5,  15.4
2023-03-11 10:34:00,  17.2,  15.5
2023-03-11 10:35:00,  16.9,  15.6
2023-03-11 10:36:00,  16.3,  15.3
2023-03-11 10:37:00,  16.3,  15.5
2023-03-11 10:38:00,  16.0,  15.3
2023-03-11 10:39:00,  16.2,  15.3
2023-03-11 10:40:00,  16.6,  15.4
2023-03-11 10:41:00,  16.5,  15.1
