Time,ó‚ãpêÖëóÇËâ∑ìx,îrîMâÒé˚ï‚ããêÖâ∑ìx
2023-03-11 10:42:00,  16.6,  15.2
2023-03-11 10:43:00,  16.6,  15.2
2023-03-11 10:44:00,  16.7,  15.3
2023-03-11 10:45:00,  16.6,  15.0
2023-03-11 10:46:00,  17.0,  15.1
2023-03-11 10:47:00,  17.5,  15.0
2023-03-11 10:48:00,  18.0,  14.9
2023-03-11 10:49:00,  18.6,  15.0
2023-03-11 10:50:00,  18.9,  14.8
2023-03-11 10:51:00,  19.1,  15.1
2023-03-11 10:52:00,  18.7,  15.1
2023-03-11 10:53:00,  18.1,  14.9
2023-03-11 10:54:00,  17.7,  14.9
2023-03-11 10:55:00,  17.4,  15.0
2023-03-11 10:56:00,  16.9,  14.9
2023-03-11 10:57:00,  16.6,  15.1
2023-03-11 10:58:00,  15.8,  14.9
2023-03-11 10:59:00,  15.5,  15.0
2023-03-11 11:00:00,  15.3,  14.9
2023-03-11 11:01:00,  15.7,  15.1
2023-03-11 11:02:00,  15.8,  14.9
2023-03-11 11:03:00,  16.5,  15.1
2023-03-11 11:04:00,  17.1,  15.1
2023-03-11 11:05:00,  17.8,  15.2
2023-03-11 11:06:00,  18.4,  15.2
2023-03-11 11:07:00,  18.9,  15.1
2023-03-11 11:08:00,  19.1,  15.0
2023-03-11 11:09:00,  19.1,  15.0
2023-03-11 11:10:00,  18.8,  15.1
2023-03-11 11:11:00,  18.2,  15.1
2023-03-11 11:12:00,  17.8,  15.1
2023-03-11 11:13:00,  17.3,  15.1
2023-03-11 11:14:00,  17.0,  15.2
2023-03-11 11:15:00,  16.6,  15.1
2023-03-11 11:16:00,  16.3,  15.2
2023-03-11 11:17:00,  16.2,  15.4
2023-03-11 11:18:00,  16.2,  15.4
2023-03-11 11:19:00,  16.4,  15.4
2023-03-11 11:20:00,  16.6,  15.3
2023-03-11 11:21:00,  17.0,  15.2
2023-03-11 11:22:00,  17.6,  15.4
2023-03-11 11:23:00,  17.9,  15.4
2023-03-11 11:24:00,  18.1,  15.3
2023-03-11 11:25:00,  18.0,  15.2
2023-03-11 11:26:00,  18.1,  15.4
2023-03-11 11:27:00,  18.0,  15.3
2023-03-11 11:28:00,  18.2,  15.4
2023-03-11 11:29:00,  18.3,  15.4
2023-03-11 11:30:00,  18.4,  15.3
2023-03-11 11:31:00,  18.6,  15.3
2023-03-11 11:32:00,  19.1,  15.6
2023-03-11 11:33:00,  18.7,  15.5
2023-03-11 11:34:00,  18.1,  15.3
2023-03-11 11:35:00,  17.4,  15.3
2023-03-11 11:36:00,  17.1,  15.5
2023-03-11 11:37:00,  16.6,  15.4
2023-03-11 11:38:00,  16.5,  15.5
2023-03-11 11:39:00,  16.1,  15.3
2023-03-11 11:40:00,  16.2,  15.3
2023-03-11 11:41:00,  16.4,  15.3
2023-03-11 11:42:00,  16.8,  15.3
2023-03-11 11:43:00,  17.5,  15.5
2023-03-11 11:44:00,  17.7,  15.3
2023-03-11 11:45:00,  18.2,  15.3
2023-03-11 11:46:00,  18.9,  15.4
2023-03-11 11:47:00,  19.1,  15.3
2023-03-11 11:48:00,  18.9,  15.3
2023-03-11 11:49:00,  18.9,  15.4
2023-03-11 11:50:00,  18.3,  15.2
2023-03-11 11:51:00,  18.3,  15.5
2023-03-11 11:52:00,  17.8,  15.4
2023-03-11 11:53:00,  17.1,  15.4
2023-03-11 11:54:00,  16.7,  15.5
2023-03-11 11:55:00,  16.1,  15.5
2023-03-11 11:56:00,  15.6,  15.3
2023-03-11 11:57:00,  15.9,  15.5
2023-03-11 11:58:00,  15.9,  15.3
2023-03-11 11:59:00,  16.5,  15.5
2023-03-11 12:00:00,  16.9,  15.5
2023-03-11 12:01:00,  17.6,  15.5
2023-03-11 12:02:00,  18.0,  15.4
2023-03-11 12:03:00,  18.7,  15.5
2023-03-11 12:04:00,  19.3,  15.6
2023-03-11 12:05:00,  19.3,  15.5
2023-03-11 12:06:00,  19.1,  15.6
2023-03-11 12:07:00,  19.0,  15.7
2023-03-11 12:08:00,  18.5,  15.6
2023-03-11 12:09:00,  18.1,  15.5
2023-03-11 12:10:00,  17.7,  15.5
2023-03-11 12:11:00,  17.6,  15.7
2023-03-11 12:12:00,  16.9,  15.5
2023-03-11 12:13:00,  16.3,  15.5
2023-03-11 12:14:00,  15.8,  15.5
2023-03-11 12:15:00,  15.5,  15.5
2023-03-11 12:16:00,  15.2,  15.5
2023-03-11 12:17:00,  15.6,  15.7
2023-03-11 12:18:00,  15.7,  15.7
2023-03-11 12:19:00,  16.1,  15.7
2023-03-11 12:20:00,  16.6,  15.7
2023-03-11 12:21:00,  17.1,  15.7
2023-03-11 12:22:00,  17.5,  15.7
2023-03-11 12:23:00,  17.9,  15.6
2023-03-11 12:24:00,  18.0,  15.4
2023-03-11 12:25:00,  18.6,  15.5
2023-03-11 12:26:00,  18.9,  15.6
2023-03-11 12:27:00,  18.8,  15.4
2023-03-11 12:28:00,  18.9,  15.7
2023-03-11 12:29:00,  18.2,  15.5
2023-03-11 12:30:00,  18.1,  15.6
2023-03-11 12:31:00,  17.6,  15.4
2023-03-11 12:32:00,  17.6,  15.6
2023-03-11 12:33:00,  17.4,  15.5
2023-03-11 12:34:00,  17.3,  15.4
2023-03-11 12:35:00,  17.4,  15.4
2023-03-11 12:36:00,  17.5,  15.5
2023-03-11 12:37:00,  17.7,  15.4
2023-03-11 12:38:00,  18.2,  15.7
2023-03-11 12:39:00,  18.5,  15.7
2023-03-11 12:40:00,  18.5,  15.5
2023-03-11 12:41:00,  18.8,  15.5
2023-03-11 12:42:00,  19.2,  15.7
2023-03-11 12:43:00,  18.8,  15.6
2023-03-11 12:44:00,  18.5,  15.6
2023-03-11 12:45:00,  18.4,  15.8
2023-03-11 12:46:00,  17.7,  15.6
2023-03-11 12:47:00,  17.5,  15.8
2023-03-11 12:48:00,  17.2,  15.8
2023-03-11 12:49:00,  16.9,  15.7
2023-03-11 12:50:00,  16.9,  15.9
2023-03-11 12:51:00,  16.5,  15.7
2023-03-11 12:52:00,  16.6,  15.8
2023-03-11 12:53:00,  16.8,  15.9
2023-03-11 12:54:00,  17.1,  15.9
2023-03-11 12:55:00,  17.3,  15.8
2023-03-11 12:56:00,  17.8,  16.0
2023-03-11 12:57:00,  17.9,  15.8
2023-03-11 12:58:00,  18.4,  15.9
2023-03-11 12:59:00,  18.6,  15.8
2023-03-11 13:00:00,  18.9,  15.8
2023-03-11 13:01:00,  18.7,  15.8
2023-03-11 13:02:00,  18.5,  15.7
2023-03-11 13:03:00,  18.3,  15.7
2023-03-11 13:04:00,  18.2,  15.7
2023-03-11 13:05:00,  18.2,  15.8
2023-03-11 13:06:00,  18.2,  15.8
2023-03-11 13:07:00,  18.1,  15.7
2023-03-11 13:08:00,  18.5,  15.8
2023-03-11 13:09:00,  18.8,  15.8
2023-03-11 13:10:00,  18.9,  15.6
2023-03-11 13:11:00,  19.1,  15.8
2023-03-11 13:12:00,  19.0,  15.8
2023-03-11 13:13:00,  18.6,  15.6
2023-03-11 13:14:00,  18.5,  15.6
2023-03-11 13:15:00,  18.3,  15.7
2023-03-11 13:16:00,  18.4,  15.8
2023-03-11 13:17:00,  18.1,  15.6
2023-03-11 13:18:00,  18.1,  15.6
2023-03-11 13:19:00,  18.3,  15.9
2023-03-11 13:20:00,  17.9,  15.7
2023-03-11 13:21:00,  18.0,  15.9
2023-03-11 13:22:00,  17.5,  15.8
2023-03-11 13:23:00,  17.4,  16.0
2023-03-11 13:24:00,  16.9,  15.7
2023-03-11 13:25:00,  16.8,  15.9
2023-03-11 13:26:00,  16.6,  15.8
2023-03-11 13:27:00,  16.7,  16.0
2023-03-11 13:28:00,  16.5,  15.9
2023-03-11 13:29:00,  16.4,  16.0
2023-03-11 13:30:00,  16.3,  16.0
2023-03-11 13:31:00,  16.3,  16.1
2023-03-11 13:32:00,  16.4,  16.1
2023-03-11 13:33:00,  16.8,  16.1
2023-03-11 13:34:00,  17.2,  15.9
2023-03-11 13:35:00,  17.9,  15.9
2023-03-11 13:36:00,  18.7,  16.0
2023-03-11 13:37:00,  19.3,  16.0
2023-03-11 13:38:00,  19.5,  16.0
2023-03-11 13:39:00,  19.3,  15.9
2023-03-11 13:40:00,  19.0,  15.9
2023-03-11 13:41:00,  18.8,  15.9
2023-03-11 13:42:00,  18.4,  15.9
2023-03-11 13:43:00,  18.4,  16.1
2023-03-11 13:44:00,  18.0,  15.9
2023-03-11 13:45:00,  17.6,  15.8
2023-03-11 13:46:00,  17.7,  16.0
2023-03-11 13:47:00,  17.5,  16.0
2023-03-11 13:48:00,  17.3,  15.9
2023-03-11 13:49:00,  16.9,  15.7
2023-03-11 13:50:00,  17.1,  16.0
2023-03-11 13:51:00,  16.7,  15.7
2023-03-11 13:52:00,  16.9,  16.0
2023-03-11 13:53:00,  16.7,  15.8
2023-03-11 13:54:00,  16.7,  15.8
2023-03-11 13:55:00,  16.8,  15.9
2023-03-11 13:56:00,  16.7,  15.9
2023-03-11 13:57:00,  16.6,  15.8
2023-03-11 13:58:00,  16.6,  15.9
2023-03-11 13:59:00,  16.5,  15.9
2023-03-11 14:00:00,  16.1,  15.6
2023-03-11 14:01:00,  16.1,  15.7
2023-03-11 14:02:00,  16.2,  15.8
2023-03-11 14:03:00,  16.5,  15.9
2023-03-11 14:04:00,  16.8,  15.8
2023-03-11 14:05:00,  17.1,  15.7
2023-03-11 14:06:00,  17.7,  15.7
2023-03-11 14:07:00,  18.3,  15.8
2023-03-11 14:08:00,  18.7,  15.7
2023-03-11 14:09:00,  19.3,  15.9
2023-03-11 14:10:00,  19.2,  15.8
2023-03-11 14:11:00,  19.0,  15.9
2023-03-11 14:12:00,  18.8,  16.0
2023-03-11 14:13:00,  18.5,  16.0
2023-03-11 14:14:00,  18.0,  15.8
2023-03-11 14:15:00,  17.7,  15.7
2023-03-11 14:16:00,  17.8,  16.0
2023-03-11 14:17:00,  17.5,  15.9
2023-03-11 14:18:00,  17.3,  15.9
2023-03-11 14:19:00,  17.1,  15.9
2023-03-11 14:20:00,  16.7,  15.7
2023-03-11 14:21:00,  16.7,  15.8
2023-03-11 14:22:00,  16.5,  15.8
2023-03-11 14:23:00,  16.4,  15.7
2023-03-11 14:24:00,  16.2,  15.6
2023-03-11 14:25:00,  16.2,  15.6
2023-03-11 14:26:00,  16.2,  15.7
2023-03-11 14:27:00,  16.3,  15.8
2023-03-11 14:28:00,  16.2,  15.5
2023-03-11 14:29:00,  16.4,  15.6
2023-03-11 14:30:00,  16.5,  15.6
2023-03-11 14:31:00,  16.5,  15.6
2023-03-11 14:32:00,  16.7,  15.6
2023-03-11 14:33:00,  17.0,  15.7
2023-03-11 14:34:00,  17.3,  15.6
2023-03-11 14:35:00,  17.5,  15.5
2023-03-11 14:36:00,  18.1,  15.7
2023-03-11 14:37:00,  18.5,  15.7
2023-03-11 14:38:00,  18.9,  15.7
2023-03-11 14:39:00,  19.0,  15.5
2023-03-11 14:40:00,  19.1,  15.7
2023-03-11 14:41:00,  18.8,  15.7
2023-03-11 14:42:00,  18.5,  15.7
2023-03-11 14:43:00,  18.0,  15.5
2023-03-11 14:44:00,  17.7,  15.6
2023-03-11 14:45:00,  17.4,  15.5
2023-03-11 14:46:00,  17.1,  15.5
2023-03-11 14:47:00,  17.1,  15.6
2023-03-11 14:48:00,  17.1,  15.5
2023-03-11 14:49:00,  17.3,  15.7
2023-03-11 14:50:00,  17.4,  15.8
2023-03-11 14:51:00,  17.2,  15.5
2023-03-11 14:52:00,  17.3,  15.6
2023-03-11 14:53:00,  17.2,  15.7
2023-03-11 14:54:00,  16.8,  15.5
2023-03-11 14:55:00,  16.5,  15.5
2023-03-11 14:56:00,  16.2,  15.4
2023-03-11 14:57:00,  16.1,  15.4
2023-03-11 14:58:00,  16.1,  15.4
2023-03-11 14:59:00,  16.5,  15.4
2023-03-11 15:00:00,  17.0,  15.5
2023-03-11 15:01:00,  17.2,  15.3
2023-03-11 15:02:00,  17.6,  15.3
2023-03-11 15:03:00,  18.3,  15.5
2023-03-11 15:04:00,  18.4,  15.2
2023-03-11 15:05:00,  19.1,  15.4
2023-03-11 15:06:00,  18.9,  15.2
2023-03-11 15:07:00,  18.6,  15.1
2023-03-11 15:08:00,  18.3,  15.0
2023-03-11 15:09:00,  18.0,  15.1
2023-03-11 15:10:00,  17.8,  15.1
2023-03-11 15:11:00,  17.5,  15.2
2023-03-11 15:12:00,  17.2,  15.1
2023-03-11 15:13:00,  16.9,  15.0
2023-03-11 15:14:00,  16.9,  15.2
2023-03-11 15:15:00,  16.7,  15.1
2023-03-11 15:16:00,  16.3,  15.0
2023-03-11 15:17:00,  16.1,  15.1
2023-03-11 15:18:00,  15.8,  15.0
2023-03-11 15:19:00,  15.8,  15.1
2023-03-11 15:20:00,  15.8,  15.1
2023-03-11 15:21:00,  15.6,  15.0
2023-03-11 15:22:00,  15.9,  15.2
2023-03-11 15:23:00,  15.9,  15.1
2023-03-11 15:24:00,  16.1,  15.1
2023-03-11 15:25:00,  16.4,  15.2
2023-03-11 15:26:00,  16.6,  15.2
2023-03-11 15:27:00,  16.8,  15.2
2023-03-11 15:28:00,  16.9,  15.2
2023-03-11 15:29:00,  16.9,  15.1
2023-03-11 15:30:00,  17.1,  15.1
2023-03-11 15:31:00,  17.2,  15.1
2023-03-11 15:32:00,  17.5,  15.2
2023-03-11 15:33:00,  17.5,  15.2
2023-03-11 15:34:00,  17.7,  15.2
2023-03-11 15:35:00,  18.1,  15.3
2023-03-11 15:36:00,  18.3,  15.1
2023-03-11 15:37:00,  18.9,  15.3
2023-03-11 15:38:00,  19.0,  15.2
2023-03-11 15:39:00,  19.0,  15.2
2023-03-11 15:40:00,  18.6,  15.1
2023-03-11 15:41:00,  18.5,  15.2
2023-03-11 15:42:00,  18.3,  15.2
2023-03-11 15:43:00,  18.2,  15.3
2023-03-11 15:44:00,  17.7,  15.0
2023-03-11 15:45:00,  17.7,  15.3
2023-03-11 15:46:00,  17.5,  15.3
2023-03-11 15:47:00,  17.0,  15.0
2023-03-11 15:48:00,  17.1,  15.2
2023-03-11 15:49:00,  16.8,  15.0
2023-03-11 15:50:00,  16.9,  15.3
2023-03-11 15:51:00,  16.5,  15.1
2023-03-11 15:52:00,  16.3,  15.1
2023-03-11 15:53:00,  16.4,  15.3
2023-03-11 15:54:00,  16.3,  15.3
2023-03-11 15:55:00,  16.1,  15.1
2023-03-11 15:56:00,  16.7,  15.4
2023-03-11 15:57:00,  16.8,  15.1
2023-03-11 15:58:00,  17.4,  15.2
2023-03-11 15:59:00,  18.1,  15.4
2023-03-11 16:00:00,  18.6,  15.4
2023-03-11 16:01:00,  19.1,  15.5
2023-03-11 16:02:00,  19.0,  15.4
2023-03-11 16:03:00,  18.8,  15.5
2023-03-11 16:04:00,  18.4,  15.3
2023-03-11 16:05:00,  18.1,  15.4
2023-03-11 16:06:00,  17.8,  15.4
2023-03-11 16:07:00,  17.7,  15.6
2023-03-11 16:08:00,  17.5,  15.7
2023-03-11 16:09:00,  17.0,  15.4
2023-03-11 16:10:00,  17.0,  15.7
2023-03-11 16:11:00,  16.7,  15.6
2023-03-11 16:12:00,  16.4,  15.6
2023-03-11 16:13:00,  16.4,  15.7
2023-03-11 16:14:00,  16.0,  15.5
2023-03-11 16:15:00,  16.4,  15.7
2023-03-11 16:16:00,  16.4,  15.5
2023-03-11 16:17:00,  16.9,  15.6
2023-03-11 16:18:00,  17.3,  15.5
2023-03-11 16:19:00,  17.9,  15.5
2023-03-11 16:20:00,  18.4,  15.5
2023-03-11 16:21:00,  19.0,  15.7
2023-03-11 16:22:00,  19.1,  15.6
2023-03-11 16:23:00,  18.9,  15.7
2023-03-11 16:24:00,  18.6,  15.7
2023-03-11 16:25:00,  18.1,  15.5
2023-03-11 16:26:00,  17.9,  15.7
2023-03-11 16:27:00,  17.6,  15.6
2023-03-11 16:28:00,  17.1,  15.4
2023-03-11 16:29:00,  17.1,  15.6
2023-03-11 16:30:00,  17.0,  15.6
2023-03-11 16:31:00,  16.6,  15.5
2023-03-11 16:32:00,  16.5,  15.7
2023-03-11 16:33:00,  15.9,  15.4
2023-03-11 16:34:00,  15.9,  15.5
2023-03-11 16:35:00,  15.9,  15.5
2023-03-11 16:36:00,  16.0,  15.5
2023-03-11 16:37:00,  16.3,  15.5
2023-03-11 16:38:00,  16.6,  15.5
2023-03-11 16:39:00,  17.3,  15.7
2023-03-11 16:40:00,  18.0,  15.7
2023-03-11 16:41:00,  18.3,  15.5
2023-03-11 16:42:00,  19.2,  15.8
2023-03-11 16:43:00,  19.3,  15.7
2023-03-11 16:44:00,  19.2,  15.8
2023-03-11 16:45:00,  18.8,  15.6
2023-03-11 16:46:00,  18.6,  15.7
2023-03-11 16:47:00,  18.2,  15.6
2023-03-11 16:48:00,  18.0,  15.8
2023-03-11 16:49:00,  17.8,  15.8
2023-03-11 16:50:00,  17.3,  15.7
2023-03-11 16:51:00,  17.3,  15.9
2023-03-11 16:52:00,  17.0,  15.9
2023-03-11 16:53:00,  16.6,  15.7
2023-03-11 16:54:00,  16.6,  15.9
2023-03-11 16:55:00,  16.5,  15.9
2023-03-11 16:56:00,  16.2,  15.6
2023-03-11 16:57:00,  16.2,  15.7
2023-03-11 16:58:00,  16.2,  15.8
2023-03-11 16:59:00,  16.1,  15.7
2023-03-11 17:00:00,  16.4,  15.6
2023-03-11 17:01:00,  17.0,  15.8
2023-03-11 17:02:00,  17.5,  15.8
2023-03-11 17:03:00,  17.8,  15.6
2023-03-11 17:04:00,  18.2,  15.6
2023-03-11 17:05:00,  18.8,  15.7
2023-03-11 17:06:00,  19.2,  15.8
2023-03-11 17:07:00,  18.8,  15.6
2023-03-11 17:08:00,  18.4,  15.5
2023-03-11 17:09:00,  18.0,  15.5
2023-03-11 17:10:00,  17.9,  15.8
2023-03-11 17:11:00,  17.5,  15.7
2023-03-11 17:12:00,  17.2,  15.7
2023-03-11 17:13:00,  16.6,  15.5
2023-03-11 17:14:00,  16.3,  15.5
2023-03-11 17:15:00,  16.2,  15.5
2023-03-11 17:16:00,  16.2,  15.6
2023-03-11 17:17:00,  16.4,  15.7
2023-03-11 17:18:00,  16.4,  15.4
2023-03-11 17:19:00,  17.0,  15.7
2023-03-11 17:20:00,  17.1,  15.5
2023-03-11 17:21:00,  17.4,  15.6
2023-03-11 17:22:00,  17.3,  15.5
2023-03-11 17:23:00,  17.2,  15.5
2023-03-11 17:24:00,  17.3,  15.7
2023-03-11 17:25:00,  17.3,  15.6
2023-03-11 17:26:00,  17.3,  15.6
2023-03-11 17:27:00,  17.4,  15.5
2023-03-11 17:28:00,  17.5,  15.5
2023-03-11 17:29:00,  17.8,  15.5
2023-03-11 17:30:00,  18.0,  15.5
2023-03-11 17:31:00,  18.3,  15.5
2023-03-11 17:32:00,  18.4,  15.4
2023-03-11 17:33:00,  18.4,  15.4
2023-03-11 17:34:00,  18.4,  15.3
2023-03-11 17:35:00,  18.2,  15.2
2023-03-11 17:36:00,  17.8,  15.0
2023-03-11 17:37:00,  17.9,  15.1
2023-03-11 17:38:00,  17.8,  15.1
2023-03-11 17:39:00,  17.8,  15.1
2023-03-11 17:40:00,  17.7,  14.9
2023-03-11 17:41:00,  17.8,  14.9
2023-03-11 17:42:00,  17.8,  14.8
2023-03-11 17:43:00,  17.8,  14.7
2023-03-11 17:44:00,  18.1,  14.6
2023-03-11 17:45:00,  18.1,  14.5
2023-03-11 17:46:00,  18.3,  14.3
2023-03-11 17:47:00,  18.4,  14.2
2023-03-13 07:02:00,  13.1,  13.3
2023-03-13 07:03:00,  13.2,  13.2
2023-03-13 07:04:00,  13.5,  13.3
2023-03-13 07:05:00,  14.1,  13.2
2023-03-13 07:06:00,  15.1,  13.3
2023-03-13 07:07:00,  16.4,  13.3
2023-03-13 07:08:00,  17.6,  13.3
2023-03-13 07:09:00,  18.9,  13.4
2023-03-13 07:10:00,  19.7,  13.4
2023-03-13 07:11:00,  20.2,  13.4
2023-03-13 07:12:00,  20.5,  13.6
2023-03-13 07:13:00,  20.8,  13.7
2023-03-13 07:14:00,  20.8,  13.6
2023-03-13 07:15:00,  20.8,  13.5
2023-03-13 07:16:00,  21.0,  13.6
2023-03-13 07:17:00,  20.9,  13.5
2023-03-13 07:18:00,  21.0,  13.6
2023-03-13 07:19:00,  21.2,  13.8
2023-03-13 07:20:00,  20.9,  13.6
2023-03-13 07:21:00,  21.2,  13.8
2023-03-13 07:22:00,  21.0,  13.6
2023-03-13 07:23:00,  21.1,  13.7
2023-03-13 07:24:00,  21.0,  13.6
2023-03-13 07:25:00,  21.1,  13.8
2023-03-13 07:26:00,  20.8,  13.7
2023-03-13 07:27:00,  20.5,  13.8
2023-03-13 07:28:00,  19.8,  13.6
2023-03-13 07:29:00,  19.6,  13.8
2023-03-13 07:30:00,  18.9,  13.7
2023-03-13 07:31:00,  18.2,  13.6
2023-03-13 07:32:00,  17.8,  13.6
2023-03-13 07:33:00,  17.9,  13.7
2023-03-13 07:34:00,  17.9,  13.6
2023-03-13 07:35:00,  18.1,  13.7
2023-03-13 07:36:00,  18.2,  13.7
2023-03-13 07:37:00,  18.4,  13.8
2023-03-13 07:38:00,  17.9,  13.6
2023-03-13 07:39:00,  17.7,  13.7
2023-03-13 07:40:00,  17.3,  13.8
2023-03-13 07:41:00,  16.8,  13.6
2023-03-13 07:42:00,  16.7,  13.7
2023-03-13 07:43:00,  16.7,  13.7
2023-03-13 07:44:00,  16.5,  13.6
2023-03-13 07:45:00,  16.7,  13.8
2023-03-13 07:46:00,  16.4,  13.7
2023-03-13 07:47:00,  16.4,  13.8
2023-03-13 07:48:00,  16.3,  13.7
2023-03-13 07:49:00,  16.6,  13.9
2023-03-13 07:50:00,  16.5,  13.7
2023-03-13 07:51:00,  16.7,  13.7
2023-03-13 07:52:00,  17.0,  13.9
2023-03-13 07:53:00,  17.0,  13.6
2023-03-13 07:54:00,  17.1,  13.5
2023-03-13 07:55:00,  17.4,  13.6
2023-03-13 07:56:00,  17.5,  13.6
2023-03-13 07:57:00,  17.7,  13.7
2023-03-13 07:58:00,  17.7,  13.7
2023-03-13 07:59:00,  17.8,  13.8
2023-03-13 08:00:00,  17.5,  13.6
2023-03-13 08:01:00,  17.7,  13.9
2023-03-13 08:02:00,  17.6,  13.8
2023-03-13 08:03:00,  17.7,  13.9
2023-03-13 08:04:00,  17.6,  13.7
2023-03-13 08:05:00,  17.5,  13.5
2023-03-13 08:06:00,  17.5,  13.5
2023-03-13 08:07:00,  17.4,  13.4
2023-03-13 08:08:00,  17.5,  13.5
2023-03-13 08:09:00,  17.4,  13.4
2023-03-13 08:10:00,  17.5,  13.5
2023-03-13 08:11:00,  17.7,  13.6
2023-03-13 08:12:00,  17.5,  13.6
2023-03-13 08:13:00,  17.6,  13.6
2023-03-13 08:14:00,  17.6,  13.5
2023-03-13 08:15:00,  17.6,  13.3
2023-03-13 08:16:00,  17.7,  13.2
2023-03-13 08:17:00,  17.9,  13.2
2023-03-13 08:18:00,  18.1,  13.2
2023-03-13 08:19:00,  18.3,  13.1
2023-03-13 08:20:00,  18.5,  13.0
